code,name,date,open,high,low,close,preclose,volume,amount,turn,pctChg,isST,peTTM,pbMRQ,psTTM,pcfNcfTTM,isTrading
sh.600000,浦发银行,2020-04-01,10.11,10.26,10.09,10.09,10.15,22479192.0,228559545.0,0.08,-0.5911,0,5.027287,0.616796,1.553126,-4.913032,1
sh.600000,浦发银行,2020-04-02,10.09,10.2,10.07,10.2,10.09,17042135.0,172675321.0,0.0606,1.0902,0,5.082094,0.62352,1.570058,-4.966593,1
sh.600000,浦发银行,2020-04-03,10.13,10.21,10.12,10.15,10.2,14842382.0,150706819.0,0.0528,-0.4902,0,5.057181,0.620463,1.562362,-4.942247,1
sh.600000,浦发银行,2020-04-07,10.3,10.33,10.23,10.28,10.15,23825611.0,244911012.0,0.0848,1.2808,0,5.121953,0.62841,1.582372,-5.005547,1
sh.600000,浦发银行,2020-04-08,10.25,10.29,10.18,10.24,10.28,17952255.0,183606904.0,0.0639,-0.3891,0,5.102023,0.625965,1.576215,-4.98607,1
sh.600000,浦发银行,2020-04-09,10.26,10.29,10.18,10.2,10.24,13569586.0,138881044.0,0.0483,-0.3906,0,5.082094,0.62352,1.570058,-4.966593,1
sh.600000,浦发银行,2020-04-10,10.22,10.24,10.15,10.21,10.2,16625528.0,169625912.0,0.0592,0.098,0,5.087076,0.624131,1.571597,-4.971463,1
sh.600000,浦发银行,2020-04-13,10.15,10.22,10.1,10.11,10.21,11966986.0,121315470.0,0.0426,-0.9794,0,5.037252,0.618018,1.556205,-4.922771,1
sh.600000,浦发银行,2020-04-14,10.17,10.25,10.12,10.25,10.11,17792926.0,181192027.0,0.0633,1.3848,0,5.107006,0.626576,1.577754,-4.990939,1
sh.600000,浦发银行,2020-04-15,10.2,10.27,10.15,10.18,10.25,14945608.0,152284659.0,0.0532,-0.6829,0,5.072129,0.622297,1.566979,-4.956855,1
sh.600000,浦发银行,2020-04-16,10.1,10.18,10.1,10.16,10.18,14403197.0,145969853.0,0.0513,-0.1965,0,5.062164,0.621075,1.563901,-4.947117,1
sh.600000,浦发银行,2020-04-17,10.18,10.23,10.15,10.2,10.16,22744411.0,231788988.0,0.0809,0.3937,0,5.082094,0.62352,1.570058,-4.966593,1
sh.600000,浦发银行,2020-04-20,10.15,10.19,10.09,10.11,10.2,23503715.0,237574344.0,0.0836,-0.8824,0,5.037252,0.618018,1.556205,-4.922771,1
sh.600000,浦发银行,2020-04-21,10.07,10.12,10.01,10.03,10.11,17557525.0,176508085.0,0.0625,-0.7913,0,4.997392,0.613128,1.54389,-4.883817,1
sh.600000,浦发银行,2020-04-22,10.02,10.07,9.98,10.07,10.03,15802441.0,158372535.0,0.0562,0.3988,0,5.017322,0.615573,1.550047,-4.903294,1
sh.600000,浦发银行,2020-04-23,10.1,10.1,10.01,10.06,10.07,16878643.0,169579075.0,0.0601,-0.0993,0,5.012339,0.614962,1.548508,-4.898425,1
sh.600000,浦发银行,2020-04-24,10.06,10.09,10.01,10.06,10.06,16973113.0,170599170.0,0.0604,0.0,0,5.012339,0.614962,1.548508,-4.898425,1
sh.600000,浦发银行,2020-04-27,10.15,10.42,10.15,10.34,10.06,50342806.0,520243997.0,0.1791,2.7833,0,5.074156,0.591906,1.548251,16.149657,1
sh.600000,浦发银行,2020-04-28,10.36,10.38,10.22,10.33,10.34,29222578.0,301584635.0,0.104,-0.0967,0,5.069249,0.591334,1.546753,16.134039,1
sh.600000,浦发银行,2020-04-29,10.35,10.61,10.33,10.61,10.33,35056836.0,367739389.0,0.1247,2.7105,0,5.206654,0.607362,1.588679,16.57136,1
sh.600000,浦发银行,2020-04-30,10.58,10.79,10.56,10.63,10.61,30906971.0,330157488.0,0.11,0.1885,0,5.216468,0.608507,1.591674,16.602597,1
sh.600004,白云机场,2020-04-01,12.52,12.81,12.45,12.45,12.55,8374113.0,105467835.0,0.4047,-0.7968,0,32.885716,1.625985,3.312917,-16.267279,1
sh.600004,白云机场,2020-04-02,12.46,12.67,12.27,12.65,12.45,10831020.0,135201992.0,0.5234,1.6064,0,33.414,1.652106,3.366136,-16.528601,1
sh.600004,白云机场,2020-04-03,12.56,13.15,12.55,13.0,12.65,18910836.0,244066183.0,0.9139,2.7668,0,34.338498,1.697816,3.45927,-16.985914,1
sh.600004,白云机场,2020-04-07,13.18,13.24,12.97,13.05,13.0,10419084.0,136224487.0,0.5035,0.3846,0,34.47057,1.704346,3.472575,-17.051245,1
sh.600004,白云机场,2020-04-08,12.9,13.31,12.7,13.2,13.05,11996200.0,156713747.0,0.5797,1.1494,0,34.866783,1.723936,3.51249,-17.247236,1
sh.600004,白云机场,2020-04-09,13.24,13.81,13.24,13.61,13.2,12333394.0,168033595.0,0.596,3.1061,0,35.949766,1.777483,3.62159,-17.782946,1
sh.600004,白云机场,2020-04-10,13.66,13.75,13.32,13.41,13.61,6536758.0,88486388.0,0.3159,-1.4695,0,35.421482,1.751363,3.56837,-17.521624,1
sh.600004,白云机场,2020-04-13,13.39,13.51,13.21,13.44,13.41,6081568.0,81341521.0,0.2939,0.2237,0,35.500725,1.755281,3.576353,-17.560822,1
sh.600004,白云机场,2020-04-14,13.44,13.66,13.4,13.6,13.44,6492424.0,87875130.0,0.3137,1.1905,0,35.923352,1.776177,3.618929,-17.769879,1
sh.600004,白云机场,2020-04-15,13.65,13.77,13.36,13.37,13.6,7112680.0,96229851.0,0.3437,-1.6912,0,35.315825,1.746138,3.557727,-17.469359,1
sh.600004,白云机场,2020-04-16,13.31,13.57,13.24,13.54,13.37,7357770.0,98702058.0,0.3556,1.2715,0,35.764867,1.768341,3.602963,-17.691483,1
sh.600004,白云机场,2020-04-17,13.71,14.5,13.71,14.19,13.54,21754684.0,309440862.0,1.0513,4.8006,0,37.481792,1.853231,3.775927,-18.540779,1
sh.600004,白云机场,2020-04-20,14.27,14.66,14.05,14.55,14.19,12215311.0,176586435.0,0.5903,2.537,0,38.432704,1.900248,3.871722,-19.011158,1
sh.600004,白云机场,2020-04-21,14.54,14.65,14.34,14.5,14.55,11431329.0,165559182.0,0.5524,-0.3436,0,38.300633,1.893718,3.858417,-18.945827,1
sh.600004,白云机场,2020-04-22,14.36,14.71,14.27,14.63,14.5,8905095.0,129617154.0,0.4303,0.8966,0,38.644018,1.910696,3.89301,-19.115687,1
