code,name,date,open,high,low,close,preclose,volume,amount,turn,pctChg,isST,peTTM,pbMRQ,psTTM,pcfNcfTTM,isTrading
sh.600000,浦发银行,2021-12-01,8.53,8.58,8.51,8.56,8.51,19333856.0,165443380.65,0.0659,0.5875,0,4.558402,0.456962,1.314526,4.458425,1
sh.600000,浦发银行,2021-12-02,8.56,8.61,8.52,8.58,8.56,22906201.0,196509475.32,0.078,0.2336,0,4.569052,0.45803,1.317597,4.468842,1
sh.600000,浦发银行,2021-12-03,8.58,8.6,8.52,8.59,8.58,23848744.0,204050794.7,0.0813,0.1166,0,4.574377,0.458563,1.319133,4.47405,1
sh.600000,浦发银行,2021-12-06,8.59,8.64,8.57,8.6,8.59,33882029.0,291593648.09,0.1154,0.1164,0,4.579703,0.459097,1.320669,4.479259,1
sh.600000,浦发银行,2021-12-07,8.69,8.7,8.6,8.68,8.6,40016290.0,346582038.56,0.1363,0.9302,0,4.622304,0.463368,1.332954,4.520926,1
sh.600000,浦发银行,2021-12-08,8.7,8.7,8.63,8.67,8.68,28605916.0,247833289.82,0.0975,-0.1152,0,4.616979,0.462834,1.331418,4.515718,1
sh.600000,浦发银行,2021-12-09,8.69,8.8,8.66,8.75,8.67,51186201.0,447467444.51,0.1744,0.9227,0,4.659581,0.467105,1.343703,4.557385,1
sh.600000,浦发银行,2021-12-10,8.73,8.78,8.72,8.77,8.75,42494890.0,371969042.01,0.1448,0.2286,0,4.670232,0.468172,1.346775,4.567802,1
sh.600000,浦发银行,2021-12-13,8.79,8.81,8.62,8.65,8.77,56234006.0,488480938.52,0.1916,-1.3683,0,4.606329,0.461766,1.328347,4.505301,1
sh.600000,浦发银行,2021-12-14,8.64,8.65,8.54,8.57,8.65,49389318.0,423738409.42,0.1683,-0.9249,0,4.563727,0.457496,1.316062,4.463633,1
sh.600000,浦发银行,2021-12-15,8.54,8.58,8.53,8.55,8.57,20664239.0,176754858.0,0.0704,-0.2334,0,4.553076,0.456428,1.31299,4.453216,1
sh.600000,浦发银行,2021-12-16,8.56,8.61,8.55,8.6,8.55,26899524.0,230865611.96,0.0916,0.5848,0,4.579703,0.459097,1.320669,4.479259,1
sh.600000,浦发银行,2021-12-17,8.61,8.62,8.56,8.56,8.6,27269580.0,234082747.73,0.0929,-0.4651,0,4.558402,0.456962,1.314526,4.458425,1
sh.600000,浦发银行,2021-12-20,8.55,8.61,8.55,8.58,8.56,27786123.0,238630277.96,0.0947,0.2336,0,4.569052,0.45803,1.317597,4.468842,1
sh.600000,浦发银行,2021-12-21,8.55,8.65,8.55,8.61,8.58,26310957.0,226526115.73,0.0896,0.3497,0,4.585028,0.459631,1.322204,4.484467,1
sh.600000,浦发银行,2021-12-22,8.62,8.64,8.57,8.57,8.61,21618063.0,185663515.82,0.0737,-0.4646,0,4.563727,0.457496,1.316062,4.463633,1
sh.600000,浦发银行,2021-12-23,8.58,8.6,8.56,8.58,8.57,18901873.0,162106684.7,0.0644,0.1167,0,4.569052,0.45803,1.317597,4.468842,1
sh.600000,浦发银行,2021-12-24,8.58,8.59,8.53,8.54,8.58,18252048.0,156027072.8,0.0622,-0.4662,0,4.547751,0.455894,1.311455,4.448008,1
sh.600000,浦发银行,2021-12-27,8.54,8.57,8.53,8.56,8.54,19527735.0,167009883.62,0.0665,0.2342,0,4.558402,0.456962,1.314526,4.458425,1
sh.600000,浦发银行,2021-12-28,8.56,8.59,8.54,8.57,8.56,29833707.0,255590456.85,0.1016,0.1168,0,4.563727,0.457496,1.316062,4.463633,1
sh.600000,浦发银行,2021-12-29,8.57,8.58,8.53,8.54,8.57,20050130.0,171393527.72,0.0683,-0.3501,0,4.547751,0.455894,1.311455,4.448008,1
sh.600000,浦发银行,2021-12-30,8.54,8.58,8.53,8.54,8.54,23272484.0,199031072.98,0.0793,0.0,0,4.547751,0.455894,1.311455,4.448008,1
sh.600000,浦发银行,2021-12-31,8.54,8.57,8.53,8.53,8.54,22929621.0,195941582.42,0.0781,-0.1171,0,4.542426,0.45536,1.309919,4.4428,1
sh.600004,白云机场,2021-12-01,10.67,11.0,10.67,10.97,10.7,17123028.0,186138038.37,0.8275,2.5234,0,-58.871034,1.42337,5.098083,64.329822,1
sh.600004,白云机场,2021-12-02,10.9,10.96,10.72,10.78,10.97,14154575.0,153055930.6,0.684,-1.732,0,-57.85139,1.398717,5.009785,63.215632,1
sh.600004,白云机场,2021-12-03,10.9,11.22,10.86,11.12,10.78,17586842.0,194664190.4,0.8499,3.154,0,-59.676016,1.442832,5.167793,65.209446,1
sh.600004,白云机场,2021-12-06,11.0,11.3,10.94,11.11,11.12,11983418.0,133281176.72,0.5791,-0.0899,0,-59.622351,1.441535,5.163146,65.150805,1
sh.600004,白云机场,2021-12-07,11.29,11.77,11.24,11.66,11.11,32302097.0,373674461.34,1.561,4.9505,0,-62.573952,1.512898,5.418747,68.376092,1
sh.600004,白云机场,2021-12-08,11.75,11.84,11.58,11.76,11.66,14151315.0,165682106.9,0.6839,0.8576,0,-63.110607,1.525873,5.46522,68.962508,1
sh.600004,白云机场,2021-12-09,11.7,12.07,11.7,11.74,11.76,15587440.0,183965872.59,0.7533,-0.1701,0,-63.003276,1.523278,5.455925,68.845225,1
sh.600004,白云机场,2021-12-10,11.64,11.76,11.49,11.5,11.74,14579261.0,168730338.69,0.7045,-2.0443,0,-61.715304,1.492138,5.34439,67.437826,1
sh.600004,白云机场,2021-12-13,11.5,11.54,11.25,11.33,11.5,14499133.0,164736224.02,0.7007,-1.4783,0,-60.802991,1.47008,5.265386,66.44092,1
sh.600004,白云机场,2021-12-14,11.28,11.28,11.01,11.11,11.33,11901950.0,132502873.2,0.5752,-1.9417,0,-59.622351,1.441535,5.163146,65.150805,1
sh.600004,白云机场,2021-12-15,11.12,11.25,11.03,11.05,11.11,9765050.0,108429234.9,0.4719,-0.5401,0,-59.300358,1.43375,5.135262,64.798955,1
sh.600004,白云机场,2021-12-16,11.05,11.14,10.82,11.1,11.05,18170421.0,198949437.84,0.8781,0.4525,0,-59.568685,1.440237,5.158498,65.092163,1
sh.600004,白云机场,2021-12-17,11.07,11.09,10.9,11.03,11.1,9455433.0,103961170.83,0.4569,-0.6306,0,-59.193027,1.431155,5.125967,64.681672,1
sh.600004,白云机场,2021-12-20,10.91,11.11,10.86,11.04,11.03,12601683.0,138619762.55,0.609,0.0907,0,-59.246692,1.432452,5.130615,64.740313,1
sh.600004,白云机场,2021-12-21,11.04,11.28,10.97,11.27,11.04,10907513.0,121858477.67,0.5271,2.0833,0,-60.480998,1.462295,5.237502,66.08907,1
sh.600004,白云机场,2021-12-22,11.43,11.55,11.3,11.36,11.27,15358438.0,175512864.23,0.7422,0.7986,0,-60.963988,1.473973,5.279328,66.616844,1
sh.600004,白云机场,2021-12-23,11.31,11.39,11.09,11.13,11.36,10986429.0,122809298.16,0.5309,-2.0246,0,-59.729682,1.44413,5.17244,65.268088,1
sh.600004,白云机场,2021-12-24,11.14,11.18,11.05,11.1,11.13,8533741.0,94750116.67,0.4124,-0.2695,0,-59.568685,1.440237,5.158498,65.092163,1
sh.600004,白云机场,2021-12-27,11.09,11.75,11.05,11.71,11.1,26579488.0,306565190.69,1.2845,5.4955,0,-62.842279,1.519385,5.441983,68.6693,1
sh.600004,白云机场,2021-12-28,11.7,11.92,11.5,11.6,11.71,18447071.0,215982436.9,0.8915,-0.9394,0,-62.251959,1.505113,5.390863,68.024242,1
sh.600004,白云机场,2021-12-29,11.61,12.06,11.61,12.0,11.6,28525993.0,341077988.47,1.3785,3.4483,0,-64.398578,1.557013,5.576755,70.369906,1
sh.600004,白云机场,2021-12-30,11.93,12.21,11.91,12.03,12.0,19219827.0,231554137.76,0.9288,0.25,0,-64.559575,1.560906,5.590697,70.545831,1
sh.600004,白云机场,2021-12-31,12.01,12.16,11.9,12.06,12.03,13793679.0,165832254.9,0.6666,0.2494,0,-64.720571,1.564798,5.604639,70.721755,1
sh.600006,东风股份,2021-12-01,7.23,7.27,7.15,7.22,7.22,25950428.0,186640358.84,1.2975,0.0,0,25.016759,1.76875,0.912308,-73.201689,1
sh.600006,东风股份,2021-12-02,7.19,7.48,7.16,7.36,7.22,48246584.0,354097650.71,2.4123,1.9391,0,25.501848,1.803048,0.929998,-74.621112,1
sh.600006,东风股份,2021-12-03,7.4,7.52,7.27,7.4,7.36,43517803.0,321267492.8,2.1759,0.5435,0,25.640445,1.812847,0.935052,-75.026662,1
sh.600006,东风股份,2021-12-06,7.33,7.36,7.21,7.24,7.4,30479596.0,221540751.66,1.524,-2.1622,0,25.086057,1.77365,0.914835,-73.404464,1
sh.600006,东风股份,2021-12-07,7.26,7.32,7.17,7.22,7.24,24472478.0,177124373.6,1.2236,-0.2762,0,25.016759,1.76875,0.912308,-73.201689,1
sh.600006,东风股份,2021-12-08,7.25,7.27,7.16,7.25,7.22,20214127.0,146048040.26,1.0107,0.4155,0,25.120706,1.7761,0.916098,-73.505851,1
sh.600006,东风股份,2021-12-09,7.27,7.35,7.21,7.25,7.25,29847124.0,217017063.37,1.4924,0.0,0,25.120706,1.7761,0.916098,-73.505851,1
sh.600006,东风股份,2021-12-10,7.18,7.41,7.14,7.26,7.25,27750801.0,201177220.04,1.3875,0.1379,0,25.155356,1.77855,0.917362,-73.607239,1
sh.600006,东风股份,2021-12-13,7.23,7.29,7.17,7.22,7.26,22358316.0,161337644.07,1.1179,-0.551,0,25.016759,1.76875,0.912308,-73.201689,1
sh.600006,东风股份,2021-12-14,7.19,7.2,7.04,7.06,7.22,28218965.0,200554645.75,1.4109,-2.2161,0,24.462371,1.729554,0.89209,-71.579491,1
sh.600006,东风股份,2021-12-15,7.05,7.1,7.01,7.04,7.06,15308532.0,108006739.33,0.7654,-0.2833,0,24.393072,1.724654,0.889563,-71.376716,1
sh.600006,东风股份,2021-12-16,7.04,7.07,6.96,7.06,7.04,22305540.0,156172195.41,1.1153,0.2841,0,24.462371,1.729554,0.89209,-71.579491,1
sh.600006,东风股份,2021-12-17,7.06,7.1,6.98,6.99,7.06,18757664.0,131921932.62,0.9379,-0.9915,0,24.219826,1.712405,0.883245,-70.869779,1
sh.600006,东风股份,2021-12-20,6.98,6.98,6.88,6.89,6.99,18691875.0,129373860.0,0.9346,-1.4306,0,23.873333,1.687907,0.870609,-69.855905,1
sh.600006,东风股份,2021-12-21,6.94,6.98,6.9,6.96,6.89,13890824.0,96389834.32,0.6945,1.016,0,24.115878,1.705056,0.879454,-70.565617,1
sh.600006,东风股份,2021-12-22,6.99,7.06,6.95,6.98,6.96,14733100.0,103009782.0,0.7367,0.2874,0,24.185177,1.709955,0.881981,-70.768392,1
sh.600006,东风股份,2021-12-23,7.03,7.04,6.98,6.99,6.98,16256301.0,113951245.87,0.8128,0.1433,0,24.219826,1.712405,0.883245,-70.869779,1
sh.600006,东风股份,2021-12-24,7.0,7.02,6.83,6.85,6.99,22013983.0,151372843.09,1.1007,-2.0029,0,23.734736,1.678108,0.865555,-69.450356,1
sh.600006,东风股份,2021-12-27,6.84,6.9,6.77,6.87,6.85,11225633.0,76801965.63,0.5613,0.292,0,23.804035,1.683008,0.868082,-69.653131,1
sh.600006,东风股份,2021-12-28,6.89,6.92,6.84,6.91,6.87,9787900.0,67298115.0,0.4894,0.5822,0,23.942632,1.692807,0.873136,-70.05868,1
sh.600006,东风股份,2021-12-29,6.91,6.91,6.83,6.83,6.91,11109275.0,76034463.27,0.5555,-1.1577,0,23.665438,1.673209,0.863028,-69.247581,1
sh.600006,东风股份,2021-12-30,6.82,6.86,6.81,6.81,6.83,13507782.0,92258900.68,0.6754,-0.2928,0,23.596139,1.668309,0.860501,-69.044806,1
sh.600006,东风股份,2021-12-31,6.83,6.85,6.8,6.81,6.81,10476487.0,71420268.47,0.5238,0.0,0,23.596139,1.668309,0.860501,-69.044806,1
sh.600007,中国国贸,2021-12-01,14.29,14.39,14.17,14.34,14.34,2339581.0,33396345.87,0.2323,0.0,0,14.609845,1.722467,4.0955,13.442413,1
sh.600007,中国国贸,2021-12-02,14.3,14.49,14.15,14.18,14.34,2392143.0,34112149.83,0.2375,-1.1158,0,14.446834,1.703248,4.049804,13.292428,1
sh.600007,中国国贸,2021-12-03,14.18,14.38,14.15,14.25,14.18,2558731.0,36578450.88,0.254,0.4937,0,14.518152,1.711656,4.069796,13.358046,1
sh.600007,中国国贸,2021-12-06,14.36,14.56,14.25,14.32,14.25,3094060.0,44577635.14,0.3072,0.4912,0,14.589469,1.720064,4.089788,13.423665,1
sh.600007,中国国贸,2021-12-07,14.47,14.57,14.2,14.33,14.32,2507179.0,35924582.0,0.2489,0.0698,0,14.599657,1.721266,4.092644,13.433039,1
sh.600007,中国国贸,2021-12-08,14.36,14.79,14.21,14.71,14.33,4727184.0,68574271.18,0.4693,2.6518,0,14.986808,1.76691,4.201172,13.789253,1
sh.600007,中国国贸,2021-12-09,14.79,14.94,14.67,14.7,14.71,3480811.0,51484025.39,0.3456,-0.068,0,14.97662,1.765709,4.198316,13.779879,1
sh.600007,中国国贸,2021-12-10,14.69,14.87,14.64,14.7,14.7,2904944.0,42913754.11,0.2884,0.0,0,14.97662,1.765709,4.198316,13.779879,1
sh.600007,中国国贸,2021-12-13,14.7,14.8,14.56,14.7,14.7,2846079.0,41761679.72,0.2826,0.0,0,14.97662,1.765709,4.198316,13.779879,1
