code,name,date,open,high,low,close,preclose,volume,amount,turn,pctChg,isST,peTTM,pbMRQ,psTTM,pcfNcfTTM,isTrading
sh.600000,浦发银行,2020-11-02,9.28,9.33,9.22,9.25,9.26,46542251.0,431202859.48,0.1586,-0.108,0,4.909449,0.532103,1.406533,3.310539,1
sh.600000,浦发银行,2020-11-03,9.31,9.4,9.28,9.3,9.25,67876111.0,632973896.61,0.2312,0.5405,0,4.935986,0.534979,1.414136,3.328434,1
sh.600000,浦发银行,2020-11-04,9.35,9.4,9.28,9.34,9.3,50256088.0,469008802.5,0.1712,0.4301,0,4.957216,0.53728,1.420218,3.34275,1
sh.600000,浦发银行,2020-11-05,9.46,9.46,9.33,9.36,9.34,55873229.0,523812724.48,0.1904,0.2141,0,4.967831,0.538431,1.423259,3.349908,1
sh.600000,浦发银行,2020-11-06,9.37,9.43,9.33,9.39,9.36,63919592.0,600129368.89,0.2178,0.3205,0,4.983754,0.540157,1.427821,3.360645,1
sh.600000,浦发银行,2020-11-09,9.42,9.48,9.39,9.43,9.39,88937655.0,839142819.56,0.303,0.426,0,5.004984,0.542458,1.433903,3.37496,1
sh.600000,浦发银行,2020-11-10,9.47,9.59,9.44,9.46,9.43,84217864.0,800256172.05,0.2869,0.3181,0,5.020906,0.544183,1.438465,3.385697,1
sh.600000,浦发银行,2020-11-11,9.49,9.58,9.44,9.56,9.46,64171805.0,610306555.33,0.2186,1.0571,0,5.073982,0.549936,1.453671,3.421487,1
sh.600000,浦发银行,2020-11-12,9.52,9.53,9.43,9.43,9.56,51891050.0,491018805.08,0.1768,-1.3598,0,5.004984,0.542458,1.433903,3.37496,1
sh.600000,浦发银行,2020-11-13,9.41,9.41,9.33,9.36,9.43,44910112.0,420337400.47,0.153,-0.7423,0,4.967831,0.538431,1.423259,3.349908,1
sh.600000,浦发银行,2020-11-16,9.38,9.46,9.37,9.45,9.36,31878052.0,300508257.43,0.1086,0.9615,0,5.015599,0.543608,1.436944,3.382118,1
sh.600000,浦发银行,2020-11-17,9.46,9.53,9.44,9.53,9.45,47293970.0,448873504.24,0.1611,0.8466,0,5.058059,0.54821,1.449109,3.41075,1
sh.600000,浦发银行,2020-11-18,9.53,9.77,9.5,9.7,9.53,109417513.0,1059930872.62,0.3728,1.7838,0,5.148287,0.557989,1.474959,3.471592,1
sh.600000,浦发银行,2020-11-19,9.7,9.78,9.64,9.74,9.7,63840056.0,620569637.98,0.2175,0.4124,0,5.169517,0.56029,1.481041,3.485908,1
sh.600000,浦发银行,2020-11-20,9.68,9.72,9.61,9.67,9.74,46631360.0,450166503.49,0.1589,-0.7187,0,5.132364,0.556264,1.470397,3.460855,1
sh.600000,浦发银行,2020-11-23,9.66,9.92,9.63,9.9,9.67,92618240.0,909448904.48,0.3155,2.3785,0,5.254437,0.569494,1.50537,3.543172,1
sh.600000,浦发银行,2020-11-24,9.92,9.97,9.82,9.85,9.9,61221709.0,605831670.52,0.2086,-0.5051,0,5.227899,0.566618,1.497767,3.525277,1
sh.600000,浦发银行,2020-11-25,9.9,9.99,9.81,9.81,9.85,61216111.0,606063472.42,0.2086,-0.4061,0,5.206669,0.564317,1.491685,3.510961,1
sh.600000,浦发银行,2020-11-26,9.84,9.99,9.76,9.98,9.81,71595543.0,709188720.75,0.2439,1.7329,0,5.296897,0.574096,1.517535,3.571803,1
sh.600000,浦发银行,2020-11-27,10.01,10.2,9.96,10.2,9.98,113388037.0,1141650216.7,0.3863,2.2044,0,5.413662,0.586752,1.550987,3.65054,1
sh.600000,浦发银行,2020-11-30,10.3,10.53,10.06,10.06,10.2,203498922.0,2102112685.69,0.6933,-1.3725,0,5.339357,0.578698,1.529699,3.600435,1
sh.600004,白云机场,2020-11-02,12.49,12.59,11.94,11.96,12.55,28121285.0,340836639.88,1.359,-4.7012,0,69.037772,1.544021,4.004127,-57.236107,1
sh.600004,白云机场,2020-11-03,12.01,12.25,11.91,12.22,11.96,16766659.0,202955714.09,0.8102,2.1739,0,70.538593,1.577587,4.091174,-58.48037,1
sh.600004,白云机场,2020-11-04,12.17,12.59,12.15,12.49,12.22,14340413.0,177663848.79,0.693,2.2095,0,72.097138,1.612443,4.181568,-59.77249,1
sh.600004,白云机场,2020-11-05,12.6,13.12,12.53,12.96,12.49,21662269.0,279000554.58,1.0468,3.763,0,85.561697,1.913576,4.9625,-70.935349,1
sh.600004,白云机场,2020-11-06,12.99,13.11,12.83,12.95,12.96,10838713.0,140405420.13,0.5238,-0.0772,0,85.495677,1.9121,4.958671,-70.880615,1
sh.600004,白云机场,2020-11-09,13.09,13.39,13.08,13.2,12.95,17384763.0,230167986.54,0.8401,1.9305,0,87.146173,1.949013,5.054398,-72.248967,1
sh.600004,白云机场,2020-11-10,14.52,14.52,14.01,14.01,13.2,96391755.0,1385216602.47,4.6581,6.1364,0,92.493779,2.068611,5.364554,-76.682426,1
sh.600004,白云机场,2020-11-11,14.05,14.4,13.83,14.1,14.01,30696458.0,432941148.62,1.4834,0.6424,0,93.087957,2.0819,5.399016,-77.175033,1
sh.600004,白云机场,2020-11-12,13.93,14.33,13.92,14.17,14.1,16811408.0,237883475.89,0.8124,0.4965,0,93.550096,2.092236,5.42582,-77.558171,1
sh.600004,白云机场,2020-11-13,14.05,14.57,13.95,14.38,14.17,27533889.0,395894498.49,1.3306,1.482,0,94.936512,2.123243,5.506231,-78.707587,1
sh.600004,白云机场,2020-11-16,14.46,15.09,14.31,14.97,14.38,40029193.0,593555111.78,1.9344,4.1029,0,98.831682,2.210358,5.732147,-81.936896,1
sh.600004,白云机场,2020-11-17,15.11,15.8,15.11,15.3,14.97,63492410.0,981374226.98,3.0683,2.2044,0,101.010337,2.259083,5.858507,-83.743121,1
sh.600004,白云机场,2020-11-18,15.34,15.84,15.19,15.7,15.3,41252677.0,644608271.54,1.9935,2.6144,0,103.65113,2.318144,6.01167,-85.932483,1
sh.600004,白云机场,2020-11-19,15.47,15.64,15.22,15.38,15.7,26039432.0,400303272.42,1.2584,-2.0382,0,101.538495,2.270895,5.88914,-84.180993,1
sh.600004,白云机场,2020-11-20,15.37,15.49,15.09,15.28,15.38,25225561.0,385059087.28,1.219,-0.6502,0,100.878297,2.25613,5.850849,-83.633652,1
sh.600004,白云机场,2020-11-23,15.05,15.13,13.75,14.8,15.28,35952439.0,535089829.89,1.7374,-3.1414,0,97.709345,2.185257,5.667052,-81.006417,1
sh.600004,白云机场,2020-11-24,14.9,15.06,14.61,14.76,14.8,18568596.0,274622072.32,0.8973,-0.2703,0,97.445266,2.179351,5.651736,-80.787481,1
sh.600004,白云机场,2020-11-25,14.92,15.24,14.69,14.78,14.76,24188269.0,361132796.91,1.1689,0.1355,0,97.577306,2.182304,5.659394,-80.896949,1
sh.600004,白云机场,2020-11-26,14.6,14.9,14.6,14.82,14.78,13958058.0,206141746.14,0.6745,0.2706,0,97.841385,2.18821,5.674711,-81.115885,1
sh.600004,白云机场,2020-11-27,14.78,15.03,14.7,14.88,14.82,11596082.0,172033042.76,0.5604,0.4049,0,98.237504,2.197069,5.697685,-81.44429,1
sh.600004,白云机场,2020-11-30,14.9,15.27,14.77,15.03,14.88,26896441.0,406025409.0,1.2998,1.0081,0,99.227801,2.219217,5.755121,-82.265301,1
sh.600006,东风股份,2020-11-02,6.12,6.7,6.06,6.7,6.22,147945082.0,943926682.36,7.3973,7.717,0,22.308943,1.725712,0.979167,8.32803,1
sh.600006,东风股份,2020-11-03,6.71,6.79,6.29,6.44,6.7,119286257.0,772905147.18,5.9643,-3.8806,0,21.443223,1.658745,0.941169,8.004852,1
sh.600006,东风股份,2020-11-04,6.36,6.75,6.34,6.52,6.44,96397348.0,631755737.74,4.8199,1.2422,0,21.709598,1.67935,0.952861,8.104292,1
sh.600006,东风股份,2020-11-05,6.59,7.17,6.41,7.17,6.52,143718401.0,973375049.38,7.1859,9.9693,0,23.873898,1.84677,1.047854,8.912235,1
sh.600006,东风股份,2020-11-06,7.35,7.57,6.81,7.08,7.17,161921489.0,1165565674.16,8.0961,-1.2552,0,23.574226,1.823589,1.034701,8.800366,1
sh.600006,东风股份,2020-11-09,7.0,7.08,6.68,6.95,7.08,104624802.0,722587435.53,5.2312,-1.8362,0,23.141366,1.790105,1.015703,8.638777,1
