code,name,date,open,high,low,close,preclose,volume,amount,turn,pctChg,isST,peTTM,pbMRQ,psTTM,pcfNcfTTM,isTrading
sh.600000,浦发银行,2021-08-02,9.03,9.24,8.97,9.13,9.03,45713350.0,416533736.87,0.1557,1.1074,0,4.491798,0.493529,1.406879,2.612094,1
sh.600000,浦发银行,2021-08-03,9.13,9.14,9.04,9.12,9.13,33014050.0,300047780.11,0.1125,-0.1095,0,4.486879,0.492988,1.405338,2.609233,1
sh.600000,浦发银行,2021-08-04,9.12,9.14,9.05,9.07,9.12,25214494.0,229004469.37,0.0859,-0.5482,0,4.462279,0.490286,1.397634,2.594928,1
sh.600000,浦发银行,2021-08-05,9.06,9.12,9.04,9.05,9.07,24267799.0,220300799.23,0.0827,-0.2205,0,4.45244,0.489204,1.394552,2.589206,1
sh.600000,浦发银行,2021-08-06,9.05,9.08,9.0,9.08,9.05,22486126.0,203315737.69,0.0766,0.3315,0,4.467199,0.490826,1.399175,2.597789,1
sh.600000,浦发银行,2021-08-09,9.06,9.25,9.05,9.17,9.08,37461914.0,344052120.37,0.1276,0.9912,0,4.511478,0.495691,1.413043,2.623538,1
sh.600000,浦发银行,2021-08-10,9.18,9.23,9.1,9.2,9.17,34370935.0,314539916.21,0.1171,0.3272,0,4.526237,0.497313,1.417666,2.632121,1
sh.600000,浦发银行,2021-08-11,9.18,9.29,9.16,9.21,9.2,37382098.0,345067501.88,0.1274,0.1087,0,4.531157,0.497853,1.419207,2.634982,1
sh.600000,浦发银行,2021-08-12,9.21,9.22,9.16,9.17,9.21,22978467.0,211023249.96,0.0783,-0.4343,0,4.511478,0.495691,1.413043,2.623538,1
sh.600000,浦发银行,2021-08-13,9.16,9.23,9.14,9.18,9.17,21925988.0,201254904.23,0.0747,0.1091,0,4.516398,0.496232,1.414584,2.626399,1
sh.600000,浦发银行,2021-08-16,9.19,9.27,9.16,9.22,9.18,27369511.0,252450157.43,0.0932,0.4357,0,4.536077,0.498394,1.420748,2.637843,1
sh.600000,浦发银行,2021-08-17,9.23,9.29,9.17,9.19,9.22,38016760.0,350733814.67,0.1295,-0.3254,0,4.521317,0.496772,1.416125,2.62926,1
sh.600000,浦发银行,2021-08-18,9.2,9.39,9.16,9.33,9.19,43424745.0,403158874.42,0.1479,1.5234,0,4.590195,0.50434,1.437698,2.669314,1
sh.600000,浦发银行,2021-08-19,9.34,9.34,9.19,9.23,9.33,36391371.0,336172105.18,0.124,-1.0718,0,4.540997,0.498934,1.422289,2.640704,1
sh.600000,浦发银行,2021-08-20,9.25,9.3,9.18,9.27,9.23,35374387.0,327037545.21,0.1205,0.4334,0,4.560676,0.501097,1.428452,2.652148,1
sh.600000,浦发银行,2021-08-23,9.3,9.31,9.2,9.2,9.27,32418942.0,299502500.65,0.1104,-0.7551,0,4.526237,0.497313,1.417666,2.632121,1
sh.600000,浦发银行,2021-08-24,9.22,9.3,9.17,9.21,9.2,40815968.0,376573365.53,0.1391,0.1087,0,4.531157,0.497853,1.419207,2.634982,1
sh.600000,浦发银行,2021-08-25,9.23,9.24,9.16,9.19,9.21,34063999.0,313176526.98,0.1161,-0.2172,0,4.521317,0.496772,1.416125,2.62926,1
sh.600000,浦发银行,2021-08-26,9.18,9.2,9.13,9.14,9.19,29439149.0,269637951.05,0.1003,-0.5441,0,4.496718,0.494069,1.40842,2.614955,1
sh.600000,浦发银行,2021-08-27,9.16,9.22,9.14,9.17,9.14,27618817.0,253490155.82,0.0941,0.3282,0,4.511478,0.495691,1.413043,2.623538,1
sh.600000,浦发银行,2021-08-30,9.05,9.08,8.92,8.96,9.17,80410279.0,721952836.2,0.274,-2.2901,0,4.441888,0.487126,1.367332,4.460799,1
sh.600000,浦发银行,2021-08-31,8.98,9.05,8.93,9.05,8.96,44633690.0,401545634.47,0.1521,1.0045,0,4.486505,0.492019,1.381066,4.505606,1
sh.600004,白云机场,2021-08-02,8.65,8.75,8.39,8.66,8.75,31994061.0,275211496.31,1.5461,-1.0286,0,-59.934884,1.096132,4.022011,46.935856,1
sh.600004,白云机场,2021-08-03,8.58,8.95,8.58,8.73,8.66,29270259.0,256458428.8,1.4145,0.8083,0,-60.419346,1.104992,4.054521,47.315245,1
sh.600004,白云机场,2021-08-04,8.73,8.75,8.56,8.61,8.73,18044583.0,156032619.3,0.872,-1.3746,0,-59.58884,1.089803,3.998789,46.664864,1
sh.600004,白云机场,2021-08-05,8.58,8.72,8.48,8.54,8.61,15960865.0,137230329.93,0.7713,-0.813,0,-59.104378,1.080943,3.966279,46.285475,1
sh.600004,白云机场,2021-08-06,8.59,8.6,8.39,8.41,8.54,15962347.0,134611409.45,0.7714,-1.5222,0,-58.204662,1.064489,3.905902,45.580895,1
sh.600004,白云机场,2021-08-09,8.35,8.74,8.32,8.69,8.41,19760979.0,169718419.43,0.955,3.3294,0,-60.142511,1.099929,4.035944,47.098452,1
sh.600004,白云机场,2021-08-10,8.65,8.73,8.62,8.71,8.69,15265029.0,132514206.18,0.7377,0.2301,0,-60.280928,1.102461,4.045233,47.206849,1
sh.600004,白云机场,2021-08-11,8.72,8.96,8.7,8.84,8.71,24481379.0,215998421.16,1.1831,1.4925,0,-61.180644,1.118915,4.105609,47.911428,1
sh.600004,白云机场,2021-08-12,8.85,8.87,8.72,8.74,8.84,14841588.0,130313053.95,0.7172,-1.1312,0,-60.488555,1.106258,4.059166,47.369444,1
sh.600004,白云机场,2021-08-13,8.7,8.8,8.66,8.74,8.7,8623382.0,75319518.24,0.4167,0.4598,0,-60.488555,1.106258,4.059166,47.369444,1
sh.600004,白云机场,2021-08-16,8.74,9.1,8.69,9.08,8.74,26184689.0,233946421.94,1.2654,3.8902,0,-62.841657,1.149293,4.217074,49.212191,1
sh.600004,白云机场,2021-08-17,9.08,9.43,8.89,8.96,9.08,41632006.0,382284807.18,2.0119,-1.3216,0,-62.01115,1.134104,4.161342,48.56181,1
sh.600004,白云机场,2021-08-18,8.93,9.19,8.87,9.12,8.96,18389277.0,167254084.38,0.8887,1.7857,0,-63.118492,1.154356,4.235651,49.428985,1
sh.600004,白云机场,2021-08-19,9.12,9.14,8.96,9.0,9.12,15159252.0,136647956.44,0.7326,-1.3158,0,-62.287986,1.139167,4.179919,48.778604,1
sh.600004,白云机场,2021-08-20,8.96,8.99,8.85,8.96,9.0,11876996.0,105813382.3,0.574,-0.4444,0,-62.01115,1.134104,4.161342,48.56181,1
sh.600004,白云机场,2021-08-23,8.99,9.09,8.97,9.04,8.96,9837778.0,88806712.76,0.4754,0.8929,0,-62.564821,1.14423,4.198496,48.995397,1
sh.600004,白云机场,2021-08-24,9.04,9.11,8.9,9.02,9.04,14263225.0,128334496.21,0.6893,-0.2212,0,-62.426403,1.141699,4.189208,48.887,1
sh.600004,白云机场,2021-08-25,9.02,9.62,9.0,9.56,9.02,40886365.0,383370878.47,1.9758,5.9867,0,-66.163683,1.210049,4.440003,51.813717,1
sh.600004,白云机场,2021-08-26,9.48,9.53,9.37,9.44,9.56,20590363.0,194222255.41,0.995,-1.2552,0,-65.333176,1.19486,4.384271,51.163335,1
sh.600004,白云机场,2021-08-27,9.45,9.53,9.35,9.39,9.44,13726800.0,129323476.67,0.6633,-0.5297,0,-64.987132,1.188531,4.361049,50.892343,1
sh.600004,白云机场,2021-08-30,9.39,9.39,9.17,9.18,9.39,13286901.0,122648173.21,0.6421,-2.2364,0,-63.533745,1.161951,4.263517,49.754176,1
sh.600004,白云机场,2021-08-31,9.16,9.5,9.13,9.44,9.18,22827799.0,214166076.81,1.1032,2.8322,0,-45.417358,1.218657,4.242097,27.249819,1
sh.600006,东风股份,2021-08-02,9.08,9.31,8.91,9.1,8.97,159258312.0,1451199951.63,7.9629,1.4493,0,21.304432,2.249887,1.164309,23.008978,1
sh.600006,东风股份,2021-08-03,9.15,9.15,8.39,8.53,9.1,143377670.0,1253932866.67,7.1689,-6.2637,0,19.969978,2.10896,1.09138,21.567756,1
sh.600006,东风股份,2021-08-04,8.55,8.97,8.51,8.74,8.53,109892929.0,966147524.02,5.4946,2.4619,0,20.461619,2.160881,1.118248,22.098733,1
sh.600006,东风股份,2021-08-05,8.75,8.92,8.5,8.63,8.74,101178093.0,877949108.83,5.0589,-1.2586,0,20.204093,2.133684,1.104174,21.820602,1
