code,name,date,open,high,low,close,preclose,volume,amount,turn,pctChg,isST,peTTM,pbMRQ,psTTM,pcfNcfTTM,isTrading
sh.600000,浦发银行,2026-06-01,9.32,9.35,9.2,9.32,9.37,75072117.0,697403297.5,0.2254,-0.5336,0,6.173636,0.411766,1.777685,2.980474,1
sh.600000,浦发银行,2026-06-02,9.3,9.43,9.26,9.31,9.32,72778238.0,679643068.61,0.2185,-0.1073,0,6.167012,0.411324,1.775777,2.977276,1
sh.600000,浦发银行,2026-06-03,9.28,9.31,9.17,9.25,9.31,71007326.0,656412513.79,0.2132,-0.6445,0,6.127267,0.408673,1.764333,2.958089,1
sh.600000,浦发银行,2026-06-04,9.27,9.3,9.19,9.19,9.25,56092641.0,518543818.18,0.1684,-0.6486,0,6.087523,0.406022,1.752889,2.938901,1
sh.600000,浦发银行,2026-06-05,9.18,9.35,9.18,9.34,9.19,74572522.0,692089680.77,0.2239,1.6322,0,6.186884,0.412649,1.781499,2.98687,1
sh.600000,浦发银行,2026-06-08,9.3,9.43,9.23,9.37,9.34,80886957.0,756784892.63,0.2429,0.3212,0,6.206756,0.413975,1.787222,2.996464,1
sh.600000,浦发银行,2026-06-09,9.33,9.44,9.29,9.37,9.37,70801807.0,664069154.21,0.2126,0.0,0,6.206756,0.413975,1.787222,2.996464,1
sh.600000,浦发银行,2026-06-10,9.37,9.59,9.34,9.59,9.37,109903540.0,1046292200.55,0.33,2.3479,0,6.352486,0.423695,1.829184,3.066818,1
sh.600004,白云机场,2026-06-01,8.24,8.3,8.15,8.3,8.27,7130555.0,58694264.1,0.3013,0.3628,0,15.961458,1.009821,2.637468,11.151338,1
sh.600004,白云机场,2026-06-02,8.28,8.32,8.21,8.23,8.3,5773845.0,47646940.45,0.244,-0.8434,0,15.826844,1.001305,2.615225,11.05729,1
sh.600004,白云机场,2026-06-03,8.23,8.23,8.11,8.12,8.23,8368273.0,68065560.76,0.3536,-1.3366,0,15.615306,0.987922,2.58027,10.909501,1
sh.600004,白云机场,2026-06-04,8.13,8.15,8.01,8.03,8.12,7760967.0,62598722.53,0.3279,-1.1084,0,15.44223,0.976972,2.551671,10.788583,1
sh.600004,白云机场,2026-06-05,8.04,8.13,8.03,8.09,8.03,5831080.0,47156408.08,0.2464,0.7472,0,15.557614,0.984272,2.570737,10.869195,1
sh.600004,白云机场,2026-06-08,8.01,8.09,7.97,8.03,8.09,7429576.0,59548606.92,0.3139,-0.7417,0,15.44223,0.976972,2.551671,10.788583,1
sh.600004,白云机场,2026-06-09,8.03,8.1,7.99,8.06,8.03,7096365.0,57089048.72,0.2998,0.3736,0,15.499922,0.980622,2.561204,10.828889,1
sh.600004,白云机场,2026-06-10,8.06,8.14,8.03,8.11,8.06,10045118.0,81232457.98,0.4244,0.6203,0,15.596076,0.986705,2.577092,10.896066,1
sh.600006,东风股份,2026-06-01,6.12,6.22,6.05,6.21,6.12,16115600.0,99475331.0,0.8058,1.4706,0,-29.205312,1.553903,1.431388,-26.353105,1
sh.600006,东风股份,2026-06-02,6.22,6.27,6.18,6.18,6.21,13624623.0,84675448.37,0.6812,-0.4831,0,-29.064223,1.546396,1.424473,-26.225795,1
sh.600006,东风股份,2026-06-03,6.16,6.21,6.1,6.1,6.18,11453570.0,70394420.75,0.5727,-1.2945,0,-28.687988,1.526378,1.406033,-25.886302,1
sh.600006,东风股份,2026-06-04,6.1,6.13,5.88,5.93,6.1,18287851.0,109356624.51,0.9144,-2.7869,0,-27.888486,1.48384,1.366849,-25.164881,1
sh.600006,东风股份,2026-06-05,6.0,6.09,5.9,5.97,5.93,14259703.0,85526390.91,0.713,0.6745,0,-28.076604,1.493849,1.376069,-25.334627,1
sh.600006,东风股份,2026-06-08,5.95,6.06,5.81,5.89,5.97,16692900.0,98746293.22,0.8346,-1.34,0,-27.700368,1.473831,1.357629,-24.995135,1
sh.600006,东风股份,2026-06-09,5.88,5.91,5.77,5.82,5.89,10923402.0,63504410.64,0.5462,-1.1885,0,-27.371162,1.456315,1.341494,-24.698079,1
sh.600006,东风股份,2026-06-10,5.79,5.82,5.66,5.77,5.82,13909100.0,79625079.0,0.6955,-0.8591,0,-27.136014,1.443804,1.329969,-24.485896,1
sh.600007,中国国贸,2026-06-01,21.43,21.93,21.11,21.73,21.44,3146464.0,67993448.85,0.3124,1.3526,0,18.29642,2.177311,5.883322,-38.8531,1
sh.600007,中国国贸,2026-06-02,21.6,21.94,21.6,21.79,21.73,2591586.0,56505147.7,0.2573,0.2761,0,18.34694,2.183323,5.899567,-38.960379,1
sh.600007,中国国贸,2026-06-03,21.79,22.2,20.96,21.14,21.79,3761400.0,79981869.99,0.3734,-2.983,0,17.799647,2.118194,5.723582,-37.798183,1
sh.600007,中国国贸,2026-06-04,21.12,21.34,20.54,21.03,21.14,4322699.0,90624955.36,0.4291,-0.5203,0,17.707028,2.107173,5.693799,-37.601504,1
sh.600007,中国国贸,2026-06-05,21.06,21.32,20.95,21.28,21.03,2780100.0,58800839.8,0.276,1.1888,0,17.917525,2.132222,5.761486,-38.048502,1
sh.600007,中国国贸,2026-06-08,21.15,22.28,21.08,22.25,21.28,4644702.0,101393679.44,0.4611,4.5583,0,18.734255,2.229415,6.02411,-39.782856,1
sh.600007,中国国贸,2026-06-09,22.2,22.67,21.88,22.38,22.25,3904751.0,87161048.04,0.3877,0.5843,0,18.843713,2.24244,6.059307,-40.015295,1
sh.600007,中国国贸,2026-06-10,21.93,22.77,21.93,22.76,22.38,3685299.0,82671889.32,0.3659,1.6979,0,19.163669,2.280516,6.162191,-40.694733,1
sh.600008,首创环保,2026-06-01,3.16,3.21,3.12,3.2,3.15,131464003.0,417482514.12,1.7909,1.5873,0,13.031918,1.109593,1.24696,-35.338032,1
sh.600008,首创环保,2026-06-02,3.19,3.28,3.19,3.24,3.2,143516463.0,465847453.62,1.9551,1.25,0,13.194817,1.123463,1.262547,-35.779758,1
sh.600008,首创环保,2026-06-03,3.25,3.27,3.21,3.25,3.24,130005340.0,420910624.1,1.771,0.3086,0,13.235542,1.12693,1.266444,-35.890189,1
sh.600008,首创环保,2026-06-04,3.24,3.29,3.19,3.19,3.25,120517643.0,389616844.29,1.6418,-1.8462,0,12.991193,1.106125,1.243063,-35.227601,1
sh.600008,首创环保,2026-06-05,3.19,3.22,3.14,3.14,3.19,105038244.0,333118668.7,1.4309,-1.5674,0,12.78757,1.088788,1.223579,-34.675444,1
sh.600008,首创环保,2026-06-08,3.11,3.12,3.05,3.07,3.14,111160464.0,342834159.84,1.5143,-2.2293,0,12.502496,1.064516,1.196302,-33.902425,1
sh.600008,首创环保,2026-06-09,3.07,3.11,3.06,3.11,3.07,77888571.0,239893224.88,1.0611,1.3029,0,12.665395,1.078385,1.211889,-34.34415,1
sh.600008,首创环保,2026-06-10,3.1,3.14,3.08,3.13,3.11,74078513.0,230709482.24,1.0092,0.6431,0,12.746845,1.08532,1.219683,-34.565013,1
sh.600009,上海机场,2026-06-01,25.06,25.18,24.72,24.84,25.07,17459692.0,434404958.44,0.8532,-0.9174,0,28.410573,1.433243,4.622311,30.467132,1
sh.600009,上海机场,2026-06-02,24.77,24.77,24.28,24.35,24.84,16461465.0,402428898.81,0.8045,-1.9726,0,27.850139,1.40497,4.53113,29.86613,1
sh.600009,上海机场,2026-06-03,24.28,24.28,23.68,23.79,24.35,19596084.0,467628899.09,0.9576,-2.2998,0,27.209643,1.372659,4.426924,29.179271,1
sh.600009,上海机场,2026-06-04,23.6,23.78,23.14,23.39,23.79,19692136.0,460386175.09,0.9623,-1.6814,0,26.752146,1.349579,4.35249,28.688657,1
sh.600009,上海机场,2026-06-05,23.46,23.94,23.46,23.64,23.39,14596236.0,346070251.87,0.7133,1.0688,0,27.038082,1.364004,4.399011,28.99529,1
sh.600009,上海机场,2026-06-08,23.42,23.63,22.92,23.01,23.64,14391707.0,333476322.31,0.7033,-2.665,0,26.317524,1.327654,4.281779,28.222573,1
sh.600009,上海机场,2026-06-09,23.03,23.8,23.01,23.72,23.01,15942779.0,373808226.55,0.7791,3.0856,0,27.129581,1.36862,4.413898,29.093413,1
sh.600009,上海机场,2026-06-10,23.53,23.95,23.53,23.82,23.72,11330123.0,269092892.01,0.5537,0.4216,0,27.243955,1.37439,4.432506,29.216067,1
sh.600010,包钢股份,2026-06-01,2.36,2.39,2.36,2.37,2.36,348981608.0,828871325.87,1.1143,0.4237,0,-799.651679,2.077322,1.668565,78.276894,1
sh.600010,包钢股份,2026-06-02,2.37,2.39,2.32,2.37,2.37,486499889.0,1147366388.65,1.5534,0.0,0,-799.651679,2.077322,1.668565,78.276894,1
sh.600010,包钢股份,2026-06-03,2.36,2.46,2.35,2.41,2.37,672770558.0,1622788096.98,2.1482,1.6878,0,-813.14791,2.112383,1.696726,79.598023,1
sh.600010,包钢股份,2026-06-04,2.39,2.43,2.36,2.42,2.41,529214691.0,1267467542.85,1.6898,0.4149,0,-816.521968,2.121148,1.703767,79.928305,1
sh.600010,包钢股份,2026-06-05,2.4,2.45,2.4,2.42,2.42,564712526.0,1372791634.06,1.8031,0.0,0,-816.521968,2.121148,1.703767,79.928305,1
sh.600010,包钢股份,2026-06-08,2.38,2.42,2.33,2.33,2.42,592968024.0,1403532278.62,1.8934,-3.719,0,-786.155449,2.042262,1.640404,76.955765,1
sh.600010,包钢股份,2026-06-09,2.34,2.39,2.33,2.37,2.33,502369136.0,1182842526.84,1.6041,1.7167,0,-799.651679,2.077322,1.668565,78.276894,1
sh.600010,包钢股份,2026-06-10,2.35,2.39,2.3,2.32,2.37,579252332.0,1355546432.12,1.8496,-2.1097,0,-782.781391,2.033497,1.633363,76.625483,1
sh.600011,华能国际,2026-06-01,9.0,9.76,8.7,9.76,8.87,712492660.0,6614876203.63,6.4786,10.0338,0,11.006129,2.186961,0.678729,-70.989858,1
sh.600011,华能国际,2026-06-02,9.39,9.39,8.89,9.09,9.76,532969207.0,4880218609.24,4.8462,-6.8648,0,10.250585,2.036832,0.632136,-66.116579,1
sh.600011,华能国际,2026-06-03,8.83,9.56,8.58,9.13,9.09,563625763.0,5000321309.23,5.1249,0.44,0,10.295693,2.045795,0.634918,-66.407521,1
sh.600011,华能国际,2026-06-04,8.91,9.06,8.7,8.75,9.13,329169497.0,2898058289.81,2.9931,-4.1621,0,9.867175,1.960647,0.608492,-63.643572,1
sh.600011,华能国际,2026-06-05,8.61,8.9,8.28,8.39,8.75,344644446.0,2927478469.17,3.1338,-4.1143,0,9.461211,1.87998,0.583457,-61.025093,1
sh.600011,华能国际,2026-06-08,8.15,8.72,8.14,8.41,8.39,266120909.0,2258837207.31,2.4198,0.2384,0,9.483765,1.884461,0.584847,-61.170564,1
sh.600011,华能国际,2026-06-09,8.45,8.46,8.19,8.46,8.41,213267578.0,1783235970.61,1.9392,0.5945,0,9.540149,1.895665,0.588325,-61.534242,1
