code,name,date,open,high,low,close,preclose,volume,amount,turn,pctChg,isST,peTTM,pbMRQ,psTTM,pcfNcfTTM,isTrading
sh.600000,浦发银行,2021-06-01,10.23,10.26,10.18,10.19,10.27,41880384.0,427253268.76,0.1427,-0.779,0,5.013298,0.550828,1.570218,2.915359,1
sh.600000,浦发银行,2021-06-02,10.21,10.23,10.13,10.22,10.19,35830478.0,364475986.32,0.1221,0.2944,0,5.028057,0.552449,1.574841,2.923942,1
sh.600000,浦发银行,2021-06-03,10.21,10.32,10.18,10.23,10.22,52244908.0,535599653.07,0.178,0.0978,0,5.032977,0.55299,1.576382,2.926803,1
sh.600000,浦发银行,2021-06-04,10.25,10.38,10.19,10.23,10.23,71052432.0,729772587.19,0.2421,0.0,0,5.032977,0.55299,1.576382,2.926803,1
sh.600000,浦发银行,2021-06-07,10.26,10.27,10.2,10.23,10.23,36301400.0,371369101.76,0.1237,0.0,0,5.032977,0.55299,1.576382,2.926803,1
sh.600000,浦发银行,2021-06-08,10.24,10.33,10.18,10.31,10.23,50838116.0,522323155.34,0.1732,0.782,0,5.072336,0.557314,1.58871,2.949691,1
sh.600000,浦发银行,2021-06-09,10.29,10.35,10.21,10.21,10.31,56095091.0,575008506.57,0.1911,-0.9699,0,5.023137,0.551909,1.5733,2.921081,1
sh.600000,浦发银行,2021-06-10,10.21,10.31,10.2,10.23,10.21,45685432.0,467893685.01,0.1556,0.1959,0,5.032977,0.55299,1.576382,2.926803,1
sh.600000,浦发银行,2021-06-11,10.24,10.28,10.11,10.17,10.23,58030251.0,591098508.17,0.1977,-0.5865,0,5.003458,0.549747,1.567137,2.909637,1
sh.600000,浦发银行,2021-06-15,10.15,10.15,10.01,10.03,10.17,46955773.0,472150826.04,0.16,-1.3766,0,4.934581,0.542179,1.545563,2.869583,1
sh.600000,浦发银行,2021-06-16,10.04,10.14,10.01,10.05,10.03,32171081.0,324482531.73,0.1096,0.1994,0,4.94442,0.54326,1.548645,2.875305,1
sh.600000,浦发银行,2021-06-17,10.05,10.12,10.03,10.04,10.05,29689848.0,298576626.21,0.1012,-0.0995,0,4.9395,0.542719,1.547104,2.872444,1
sh.600000,浦发银行,2021-06-18,10.04,10.1,10.0,10.1,10.04,44451210.0,446813170.54,0.1514,0.5976,0,4.969019,0.545963,1.55635,2.88961,1
sh.600000,浦发银行,2021-06-21,10.06,10.09,10.01,10.04,10.1,39815744.0,399756078.52,0.1356,-0.5941,0,4.9395,0.542719,1.547104,2.872444,1
sh.600000,浦发银行,2021-06-22,10.06,10.12,10.0,10.0,10.04,45184564.0,453604603.92,0.1539,-0.3984,0,4.919821,0.540557,1.540941,2.861,1
sh.600000,浦发银行,2021-06-23,10.01,10.03,9.96,9.99,10.0,34400099.0,343745818.92,0.1172,-0.1,0,4.914901,0.540017,1.5394,2.858139,1
sh.600000,浦发银行,2021-06-24,10.0,10.05,9.97,10.02,9.99,31652661.0,316690710.49,0.1078,0.3003,0,4.929661,0.541638,1.544022,2.866722,1
sh.600000,浦发银行,2021-06-25,10.02,10.11,10.01,10.08,10.02,48335388.0,486548041.56,0.1647,0.5988,0,4.95918,0.544882,1.553268,2.883888,1
sh.600000,浦发银行,2021-06-28,10.06,10.07,9.99,10.01,10.08,32597114.0,326457360.31,0.1111,-0.6944,0,4.924741,0.541098,1.542482,2.863861,1
sh.600000,浦发银行,2021-06-29,10.01,10.04,9.98,9.98,10.01,32733370.0,327178180.2,0.1115,-0.2997,0,4.909981,0.539476,1.537859,2.855278,1
sh.600000,浦发银行,2021-06-30,10.0,10.02,9.97,10.0,9.98,21580051.0,215772914.05,0.0735,0.2004,0,4.919821,0.540557,1.540941,2.861,1
sh.600004,白云机场,2021-06-01,11.57,11.76,11.57,11.71,11.59,17878994.0,208502733.06,0.864,1.0354,0,-81.04359,1.482183,5.438539,63.466383,1
sh.600004,白云机场,2021-06-02,11.7,11.78,11.57,11.63,11.71,22023832.0,256507868.96,1.0643,-0.6832,0,-80.489919,1.472057,5.401384,63.032795,1
sh.600004,白云机场,2021-06-03,11.63,11.8,11.61,11.69,11.63,18393693.0,215076345.19,0.8889,0.5159,0,-80.905173,1.479652,5.42925,63.357986,1
sh.600004,白云机场,2021-06-04,11.7,11.72,11.52,11.59,11.69,16701495.0,193344214.2,0.8071,-0.8554,0,-80.213084,1.466994,5.382807,62.816002,1
sh.600004,白云机场,2021-06-07,11.59,11.59,11.46,11.52,11.59,15552821.0,179014265.79,0.7516,-0.604,0,-79.728622,1.458134,5.350296,62.436613,1
sh.600004,白云机场,2021-06-08,11.55,11.93,11.51,11.82,11.52,35214914.0,415412502.72,1.7018,2.6042,0,-81.804888,1.496106,5.489627,64.062566,1
