code,name,date,open,high,low,close,preclose,volume,amount,turn,pctChg,isST,peTTM,pbMRQ,psTTM,pcfNcfTTM,isTrading
sh.600000,浦发银行,2023-11-01,6.83,6.88,6.8,6.86,6.82,28272210.0,193451603.11,0.0963,0.5865,0,5.203668,0.333921,1.132759,35.619305,1
sh.600000,浦发银行,2023-11-02,6.9,6.95,6.86,6.94,6.86,24611088.0,170407885.62,0.0838,1.1662,0,5.264352,0.337816,1.14597,36.03469,1
sh.600000,浦发银行,2023-11-03,6.94,6.95,6.89,6.89,6.94,22202536.0,153480943.05,0.0756,-0.7205,0,5.226424,0.335382,1.137713,35.775074,1
sh.600000,浦发银行,2023-11-06,6.89,6.96,6.89,6.94,6.89,19432835.0,134702056.9,0.0662,0.7257,0,5.264352,0.337816,1.14597,36.03469,1
sh.600000,浦发银行,2023-11-07,6.92,6.94,6.89,6.91,6.94,15913010.0,110004329.39,0.0542,-0.4323,0,5.241596,0.336355,1.141016,35.878921,1
sh.600000,浦发银行,2023-11-08,6.9,6.92,6.87,6.9,6.91,17761233.0,122454641.59,0.0605,-0.1447,0,5.23401,0.335868,1.139365,35.826998,1
sh.600000,浦发银行,2023-11-09,6.9,6.96,6.88,6.93,6.9,21910350.0,151983647.33,0.0746,0.4348,0,5.256767,0.337329,1.144318,35.982767,1
sh.600000,浦发银行,2023-11-10,6.91,6.96,6.86,6.88,6.93,20458993.0,141085870.4,0.0697,-0.7215,0,5.218839,0.334895,1.136062,35.723151,1
sh.600000,浦发银行,2023-11-13,6.88,6.9,6.82,6.88,6.88,14168068.0,97098284.78,0.0483,0.0,0,5.218839,0.334895,1.136062,35.723151,1
sh.600000,浦发银行,2023-11-14,6.87,6.91,6.87,6.88,6.88,13777480.0,94936059.64,0.0469,0.0,0,5.218839,0.334895,1.136062,35.723151,1
sh.600000,浦发银行,2023-11-15,6.93,6.99,6.91,6.96,6.88,24340030.0,169286980.73,0.0829,1.1628,0,5.279523,0.338789,1.149272,36.138537,1
sh.600000,浦发银行,2023-11-16,6.97,6.98,6.92,6.93,6.96,14412881.0,100069369.46,0.0491,-0.431,0,5.256767,0.337329,1.144318,35.982767,1
sh.600000,浦发银行,2023-11-17,6.94,6.94,6.85,6.86,6.93,20775396.0,142782027.68,0.0708,-1.0101,0,5.203668,0.333921,1.132759,35.619305,1
sh.600000,浦发银行,2023-11-20,6.88,6.92,6.83,6.91,6.86,18326582.0,126204997.11,0.0624,0.7289,0,5.241596,0.336355,1.141016,35.878921,1
sh.600000,浦发银行,2023-11-21,6.94,7.0,6.92,6.96,6.91,29684278.0,206909185.04,0.1011,0.7236,0,5.279523,0.338789,1.149272,36.138537,1
