code,name,date,open,high,low,close,preclose,volume,amount,turn,pctChg,isST,peTTM,pbMRQ,psTTM,pcfNcfTTM,isTrading
sh.600000,浦发银行,2024-02-01,6.83,6.88,6.78,6.8,6.83,44252421.0,302115559.82,0.1508,-0.4392,0,5.158155,0.331001,1.122852,35.307766,1
sh.600000,浦发银行,2024-02-02,6.82,6.92,6.72,6.84,6.8,59482913.0,407459709.56,0.2027,0.5882,0,5.188497,0.332948,1.129457,35.515459,1
sh.600000,浦发银行,2024-02-05,6.84,6.92,6.76,6.89,6.84,82713695.0,566786780.1,0.2818,0.731,0,5.226425,0.335382,1.137713,35.775075,1
sh.600000,浦发银行,2024-02-06,6.89,7.0,6.86,7.0,6.89,71683218.0,498307470.73,0.2442,1.5965,0,5.309865,0.340736,1.155877,36.34623,1
sh.600000,浦发银行,2024-02-07,7.02,7.03,6.85,6.94,7.0,83731296.0,580014440.67,0.2853,-0.8571,0,5.264352,0.337816,1.14597,36.034691,1
sh.600000,浦发银行,2024-02-08,6.95,6.97,6.82,6.96,6.94,67164744.0,463209887.72,0.2288,0.2882,0,5.279523,0.338789,1.149272,36.138537,1
sh.600000,浦发银行,2024-02-19,6.98,7.13,6.95,7.12,6.96,57869788.0,407648425.03,0.1972,2.2989,0,5.400892,0.346577,1.175692,36.969308,1
sh.600000,浦发银行,2024-02-20,7.13,7.15,7.06,7.1,7.12,32408954.0,230505757.0,0.1104,-0.2809,0,5.385721,0.345604,1.17239,36.865462,1
sh.600000,浦发银行,2024-02-21,7.11,7.32,7.09,7.24,7.1,58809554.0,426038720.01,0.2004,1.9718,0,5.491918,0.352418,1.195507,37.592386,1
sh.600000,浦发银行,2024-02-22,7.24,7.27,7.18,7.21,7.24,33665209.0,242967428.02,0.1147,-0.4144,0,5.469161,0.350958,1.190553,37.436617,1
sh.600000,浦发银行,2024-02-23,7.21,7.33,7.2,7.28,7.21,37939600.0,276331223.8,0.1293,0.9709,0,5.52226,0.354366,1.202112,37.800079,1
sh.600000,浦发银行,2024-02-26,7.26,7.28,7.09,7.1,7.28,42483070.0,304097863.96,0.1447,-2.4725,0,5.385721,0.345604,1.17239,36.865462,1
sh.600000,浦发银行,2024-02-27,7.07,7.15,7.06,7.14,7.1,24862246.0,176742731.7,0.0847,0.5634,0,5.416063,0.347551,1.178995,37.073155,1
sh.600000,浦发银行,2024-02-28,7.12,7.16,7.08,7.1,7.14,35826714.0,255229185.7,0.1221,-0.5602,0,5.385721,0.345604,1.17239,36.865462,1
sh.600000,浦发银行,2024-02-29,7.11,7.17,7.09,7.15,7.1,34288217.0,244498953.23,0.1168,0.7042,0,5.423648,0.348038,1.180646,37.125078,1
sh.600004,白云机场,2024-02-01,9.38,9.45,9.16,9.28,9.41,18317906.0,170414585.09,0.774,-1.3815,0,-129.234273,1.257583,4.167049,160.384029,1
sh.600004,白云机场,2024-02-02,9.26,9.48,9.02,9.28,9.28,26092800.0,242493718.88,1.1025,0.0,0,-129.234273,1.257583,4.167049,160.384029,1
sh.600004,白云机场,2024-02-05,9.19,9.38,8.99,9.29,9.28,29585363.0,270859990.0,1.2501,0.1078,0,-129.373534,1.258938,4.171539,160.556857,1
sh.600004,白云机场,2024-02-06,9.17,9.74,9.09,9.74,9.29,29169181.0,276640303.71,1.2325,4.8439,0,-135.640282,1.31992,4.373605,168.3341,1
sh.600004,白云机场,2024-02-07,9.74,10.06,9.67,10.06,9.74,41624326.0,412897860.21,1.7587,3.2854,0,-140.096637,1.363285,4.517296,173.864583,1
sh.600004,白云机场,2024-02-08,10.12,10.59,10.12,10.19,10.06,41530017.0,430421364.96,1.7548,1.2922,0,-141.907031,1.380902,4.575671,176.111342,1
sh.600004,白云机场,2024-02-19,10.35,10.39,9.99,10.1,10.19,27381370.0,276881066.71,1.1569,-0.8832,0,-140.653681,1.368705,4.535258,174.555894,1
sh.600004,白云机场,2024-02-20,10.07,10.08,9.96,10.05,10.1,15032428.0,150587451.91,0.6352,-0.495,0,-139.957376,1.361929,4.512806,173.691756,1
sh.600004,白云机场,2024-02-21,10.02,10.33,9.98,10.13,10.05,22688901.0,231057813.43,0.9587,0.796,0,-141.071464,1.372771,4.548729,175.074377,1
sh.600004,白云机场,2024-02-22,10.1,10.22,10.07,10.19,10.13,15952952.0,161760259.72,0.6741,0.5923,0,-141.907031,1.380902,4.575671,176.111342,1
sh.600004,白云机场,2024-02-23,10.2,10.25,10.01,10.11,10.19,20674380.0,208524264.38,0.8735,-0.7851,0,-140.792942,1.37006,4.539748,174.728721,1
sh.600004,白云机场,2024-02-26,10.1,10.15,9.99,10.03,10.11,21080179.0,211976162.07,0.8907,-0.7913,0,-139.678853,1.359219,4.503825,173.346101,1
sh.600004,白云机场,2024-02-27,10.05,10.13,9.99,10.13,10.03,16690509.0,168318159.42,0.7052,0.997,0,-141.071464,1.372771,4.548729,175.074377,1
sh.600004,白云机场,2024-02-28,10.13,10.28,10.01,10.01,10.13,25846177.0,262462942.13,1.0921,-1.1846,0,-139.400331,1.356509,4.494845,173.000445,1
sh.600004,白云机场,2024-02-29,9.97,10.13,9.96,10.13,10.01,21231916.0,213336988.0,0.8971,1.1988,0,-141.071464,1.372771,4.548729,175.074377,1
sh.600006,东风股份,2024-02-01,5.4,5.57,5.33,5.47,5.42,22751325.0,124432685.4,1.1376,0.9225,0,48.762902,1.342684,0.894228,39.95491,1
sh.600006,东风股份,2024-02-02,5.48,5.52,5.06,5.35,5.47,32881733.0,175692368.3,1.6441,-2.1938,0,47.693149,1.313228,0.87461,39.078386,1
sh.600006,东风股份,2024-02-05,5.31,5.31,4.9,5.0,5.35,32726002.0,165390034.76,1.6363,-6.5421,0,44.573036,1.227316,0.817393,36.521856,1
sh.600006,东风股份,2024-02-06,4.9,5.37,4.83,5.24,5.0,29716185.0,152250455.22,1.4858,4.8,0,46.712542,1.286227,0.856628,38.274905,1
sh.600006,东风股份,2024-02-07,5.3,5.62,5.25,5.5,5.24,40083398.0,219809851.49,2.0042,4.9618,0,49.03034,1.350047,0.899132,40.174041,1
sh.600006,东风股份,2024-02-08,5.51,5.64,5.46,5.56,5.5,32766744.0,182169789.9,1.6383,1.0909,0,49.565216,1.364775,0.908941,40.612304,1
sh.600006,东风股份,2024-02-19,5.57,5.64,5.5,5.57,5.56,23526553.0,130798492.27,1.1763,0.1799,0,49.654363,1.36723,0.910575,40.685347,1
sh.600006,东风股份,2024-02-20,5.53,5.55,5.46,5.54,5.57,19058408.0,104954217.03,0.9529,-0.5386,0,49.386924,1.359866,0.905671,40.466216,1
