code,name,date,open,high,low,close,preclose,volume,amount,turn,pctChg,isST,peTTM,pbMRQ,psTTM,pcfNcfTTM,isTrading
sh.600000,浦发银行,2022-04-01,7.95,8.07,7.94,8.07,8.0,31881345.0,255823775.39,0.1086,0.875,0,4.46903,0.430804,1.240284,4.203212,1
sh.600000,浦发银行,2022-04-06,8.0,8.18,8.0,8.17,8.07,42546117.0,345601824.94,0.145,1.2392,0,4.524409,0.436142,1.255654,4.255297,1
sh.600000,浦发银行,2022-04-07,8.16,8.18,8.06,8.07,8.17,31712143.0,257349868.47,0.108,-1.224,0,4.469031,0.430804,1.240285,4.203212,1
sh.600000,浦发银行,2022-04-08,8.07,8.12,8.02,8.11,8.07,24089173.0,194553784.73,0.0821,0.4957,0,4.491182,0.432939,1.246432,4.224046,1
sh.600000,浦发银行,2022-04-11,8.11,8.11,7.97,8.01,8.11,30015679.0,240997447.8,0.1023,-1.233,0,4.435804,0.427601,1.231063,4.171962,1
sh.600000,浦发银行,2022-04-12,8.02,8.15,7.98,8.11,8.01,31331939.0,252435317.7,0.1067,1.2484,0,4.491182,0.432939,1.246432,4.224046,1
sh.600000,浦发银行,2022-04-13,8.09,8.14,8.05,8.1,8.11,18501150.0,149849341.71,0.063,-0.1233,0,4.485644,0.432406,1.244895,4.218838,1
sh.600000,浦发银行,2022-04-14,8.11,8.15,8.1,8.11,8.1,18973150.0,154167548.18,0.0646,0.1235,0,4.491182,0.432939,1.246432,4.224046,1
sh.600000,浦发银行,2022-04-15,8.11,8.18,8.09,8.15,8.11,21811956.0,177849450.09,0.0743,0.4932,0,4.513333,0.435075,1.25258,4.24488,1
sh.600000,浦发银行,2022-04-18,8.12,8.14,8.01,8.03,8.15,21022369.0,169238878.94,0.0716,-1.4724,0,4.446879,0.428669,1.234137,4.182378,1
sh.600000,浦发银行,2022-04-19,8.04,8.14,8.03,8.14,8.03,24564490.0,198485790.32,0.0837,1.3699,0,4.507795,0.434541,1.251043,4.239671,1
