code,name,date,open,high,low,close,preclose,volume,amount,turn,pctChg,isST,peTTM,pbMRQ,psTTM,pcfNcfTTM,isTrading
sh.600000,浦发银行,2026-05-06,9.27,9.29,9.16,9.18,9.27,87935791.0,808632515.19,0.264,-0.9709,0,6.080899,0.40558,1.750981,2.935703,1
sh.600000,浦发银行,2026-05-07,9.18,9.2,9.09,9.09,9.18,71972489.0,657929069.27,0.2161,-0.9804,0,6.021282,0.401604,1.733815,2.906922,1
sh.600000,浦发银行,2026-05-08,9.08,9.13,9.05,9.07,9.09,89269033.0,811024242.36,0.268,-0.22,0,6.008034,0.40072,1.73,2.900526,1
sh.600000,浦发银行,2026-05-11,9.07,9.09,9.03,9.09,9.07,130287213.0,1181564052.2,0.3912,0.2205,0,6.021282,0.401604,1.733815,2.906922,1
sh.600000,浦发银行,2026-05-12,9.08,9.11,9.02,9.03,9.09,77713958.0,703348398.81,0.2333,-0.6601,0,5.981538,0.398953,1.72237,2.887734,1
sh.600000,浦发银行,2026-05-13,9.04,9.07,9.01,9.03,9.03,84264336.0,760849229.6,0.253,0.0,0,5.981538,0.398953,1.72237,2.887734,1
sh.600000,浦发银行,2026-05-14,9.02,9.13,8.92,9.02,9.03,121425471.0,1094540193.02,0.3646,-0.1107,0,5.974914,0.398511,1.720463,2.884536,1
sh.600000,浦发银行,2026-05-15,9.0,9.22,8.93,9.07,9.02,171982587.0,1559276665.8,0.5164,0.5543,0,6.008034,0.40072,1.73,2.900526,1
sh.600000,浦发银行,2026-05-18,9.04,9.13,9.01,9.08,9.07,122357134.0,1109690085.11,0.3674,0.1103,0,6.014658,0.401162,1.731907,2.903724,1
sh.600000,浦发银行,2026-05-19,9.08,9.17,8.94,8.95,9.08,127456859.0,1151104562.15,0.3827,-1.4317,0,5.928545,0.395419,1.707111,2.862151,1
sh.600000,浦发银行,2026-05-20,8.93,8.97,8.85,8.94,8.95,94375264.0,843138802.99,0.2834,-0.1117,0,5.921921,0.394977,1.705204,2.858953,1
sh.600000,浦发银行,2026-05-21,8.94,8.96,8.85,8.86,8.94,82548797.0,736026564.87,0.2479,-0.8949,0,5.868929,0.391443,1.689945,2.833369,1
sh.600000,浦发银行,2026-05-22,8.88,9.03,8.75,8.96,8.86,99003358.0,883300246.96,0.2973,1.1287,0,5.935169,0.395861,1.709019,2.865348,1
sh.600000,浦发银行,2026-05-25,8.94,9.12,8.91,9.08,8.96,92598961.0,839416293.24,0.278,1.3393,0,6.014658,0.401162,1.731907,2.903724,1
sh.600000,浦发银行,2026-05-26,9.1,9.32,9.09,9.27,9.08,146437454.0,1356643849.95,0.4397,2.0925,0,6.140516,0.409557,1.768148,2.964484,1
sh.600000,浦发银行,2026-05-27,9.29,9.54,9.26,9.43,9.27,134548971.0,1269924759.01,0.404,1.726,0,6.246501,0.416626,1.798666,3.015651,1
sh.600000,浦发银行,2026-05-28,9.42,9.46,9.14,9.21,9.43,83665520.0,776320232.8,0.2512,-2.333,0,6.100771,0.406906,1.756703,2.945297,1
sh.600004,白云机场,2026-05-06,8.72,8.75,8.64,8.65,8.73,18038562.0,156469977.1,0.7622,-0.9164,0,16.634532,1.052404,2.748687,11.621575,1
sh.600004,白云机场,2026-05-07,8.67,8.71,8.55,8.56,8.65,17769032.0,152839883.41,0.7508,-1.0405,0,16.461456,1.041454,2.720088,11.500657,1
sh.600004,白云机场,2026-05-08,8.54,8.59,8.5,8.59,8.56,12465009.0,106564341.05,0.5267,0.3505,0,16.519148,1.045104,2.729621,11.540963,1
sh.600004,白云机场,2026-05-11,8.57,8.6,8.53,8.58,8.59,10359015.0,88594018.95,0.4377,-0.1164,0,16.499917,1.043888,2.726443,11.527527,1
sh.600004,白云机场,2026-05-12,8.59,8.64,8.5,8.53,8.58,11661241.0,100037359.57,0.4927,-0.5828,0,16.403764,1.037804,2.710555,11.460351,1
sh.600004,白云机场,2026-05-13,8.54,8.57,8.5,8.52,8.53,7255439.0,61830517.09,0.3066,-0.1172,0,16.384533,1.036588,2.707377,11.446915,1
sh.600004,白云机场,2026-05-14,8.51,8.54,8.41,8.43,8.52,13738600.0,115919198.0,0.5805,-1.0563,0,16.211457,1.025638,2.678778,11.325997,1
sh.600004,白云机场,2026-05-15,8.44,8.46,8.33,8.33,8.43,10207187.0,85519683.9,0.4313,-1.1862,0,16.01915,1.013471,2.647001,11.191644,1
sh.600004,白云机场,2026-05-18,8.33,8.36,8.27,8.3,8.33,8409761.0,69873441.61,0.3553,-0.3601,0,15.961458,1.009821,2.637468,11.151338,1
sh.600004,白云机场,2026-05-19,8.31,8.41,8.31,8.38,8.3,6620460.0,55386935.0,0.2797,0.9639,0,16.115304,1.019554,2.66289,11.25882,1
sh.600004,白云机场,2026-05-20,8.36,8.36,8.27,8.31,8.38,5494303.0,45599962.9,0.2321,-0.8353,0,15.980689,1.011038,2.640646,11.164773,1
sh.600004,白云机场,2026-05-21,8.31,8.42,8.27,8.28,8.31,9005926.0,75183328.89,0.3805,-0.361,0,15.922997,1.007388,2.631113,11.124467,1
sh.600004,白云机场,2026-05-22,8.3,8.3,8.23,8.23,8.28,7593378.0,62699118.38,0.3208,-0.6039,0,15.826844,1.001305,2.615225,11.05729,1
sh.600004,白云机场,2026-05-25,8.38,8.38,8.27,8.29,8.23,7169684.0,59530629.07,0.3029,0.729,0,15.942228,1.008605,2.634291,11.137902,1
sh.600004,白云机场,2026-05-26,8.29,8.35,8.26,8.31,8.29,6375485.0,52865676.3,0.2694,0.2413,0,15.980689,1.011038,2.640646,11.164773,1
sh.600004,白云机场,2026-05-27,8.31,8.33,8.17,8.24,8.31,9361061.0,77090304.04,0.3955,-0.8424,0,15.846074,1.002521,2.618402,11.070725,1
sh.600004,白云机场,2026-05-28,8.21,8.26,8.1,8.1,8.24,9060400.0,74002639.72,0.3828,-1.699,0,15.576845,0.985488,2.573915,10.882631,1
sh.600006,东风股份,2026-05-06,6.72,6.85,6.7,6.81,6.71,22257500.0,150773804.0,1.1129,1.4903,0,-32.027081,1.704038,1.569686,-28.899298,1
sh.600006,东风股份,2026-05-07,6.81,6.98,6.78,6.95,6.81,29029361.0,201116910.56,1.4515,2.0558,0,-32.685494,1.73907,1.601956,-29.49341,1
sh.600006,东风股份,2026-05-08,6.96,6.98,6.85,6.89,6.95,18495943.0,127541056.96,0.9248,-0.8633,0,-32.403317,1.724057,1.588126,-29.238791,1
sh.600006,东风股份,2026-05-11,6.85,6.89,6.7,6.86,6.89,23054719.0,156827241.16,1.1527,-0.4354,0,-32.262229,1.71655,1.581211,-29.111481,1
sh.600006,东风股份,2026-05-12,6.83,6.84,6.71,6.72,6.86,15209284.0,102720619.88,0.7605,-2.0408,0,-31.603816,1.681518,1.548942,-28.517369,1
sh.600006,东风股份,2026-05-13,6.74,6.82,6.66,6.78,6.72,16802480.0,113159068.06,0.8401,0.8929,0,-31.885993,1.696532,1.562772,-28.771989,1
sh.600006,东风股份,2026-05-14,6.8,6.8,6.65,6.65,6.78,14363300.0,96088816.25,0.7182,-1.9174,0,-31.274609,1.664002,1.532807,-28.220313,1
sh.600006,东风股份,2026-05-15,6.67,7.04,6.58,6.86,6.65,37989838.0,260423522.94,1.8995,3.1579,0,-32.262229,1.71655,1.581211,-29.111481,1
sh.600006,东风股份,2026-05-18,6.84,6.84,6.54,6.58,6.86,28477740.0,188815847.01,1.4239,-4.0816,0,-30.945403,1.646487,1.516672,-27.923257,1
sh.600006,东风股份,2026-05-19,6.56,6.81,6.55,6.78,6.58,23748533.0,158961380.04,1.1874,3.0395,0,-31.885993,1.696532,1.562772,-28.771989,1
sh.600006,东风股份,2026-05-20,6.77,6.8,6.62,6.71,6.78,17456391.0,116734130.61,0.8728,-1.0324,0,-31.556786,1.679016,1.546637,-28.474933,1
sh.600006,东风股份,2026-05-21,6.67,6.77,6.52,6.55,6.71,19034400.0,126580131.0,0.9517,-2.3845,0,-30.804315,1.63898,1.509757,-27.795948,1
sh.600006,东风股份,2026-05-22,6.58,6.59,6.47,6.5,6.55,13965672.0,90987092.97,0.6983,-0.7634,0,-30.569167,1.626468,1.498232,-27.583765,1
sh.600006,东风股份,2026-05-25,6.45,6.53,6.32,6.36,6.5,16429201.0,104981616.38,0.8215,-2.1538,0,-29.910754,1.591437,1.465963,-26.989653,1
sh.600006,东风股份,2026-05-26,6.35,6.46,6.26,6.35,6.36,14399500.0,91437562.0,0.72,-0.1572,0,-29.863725,1.588935,1.463658,-26.947216,1
sh.600006,东风股份,2026-05-27,6.35,6.39,6.14,6.17,6.35,15793800.0,98175374.0,0.7897,-2.8346,0,-29.017194,1.543894,1.422168,-26.183358,1
sh.600006,东风股份,2026-05-28,6.16,6.18,6.01,6.08,6.17,14357843.0,87470989.24,0.7179,-1.4587,0,-28.593929,1.521374,1.401423,-25.801429,1
sh.600007,中国国贸,2026-05-06,20.99,21.48,20.75,21.23,21.0,3974135.0,84251366.56,0.3945,1.0952,0,17.875426,2.127212,5.747949,-37.959103,1
sh.600007,中国国贸,2026-05-07,21.2,21.66,21.04,21.6,21.23,2551324.0,54468378.9,0.2533,1.7428,0,18.186962,2.164286,5.848125,-38.62066,1
sh.600007,中国国贸,2026-05-08,21.4,21.82,21.4,21.7,21.6,2153228.0,46653264.35,0.2138,0.463,0,18.271161,2.174306,5.8752,-38.79946,1
sh.600007,中国国贸,2026-05-11,21.7,22.39,21.61,22.3,21.7,3309050.0,73293624.3,0.3285,2.765,0,18.776354,2.234425,6.037648,-39.872256,1
sh.600007,中国国贸,2026-05-12,22.21,22.38,21.78,21.84,22.3,3414634.0,75227182.02,0.339,-2.0628,0,18.389039,2.188333,5.913104,-39.049779,1
sh.600007,中国国贸,2026-05-13,21.78,22.08,21.34,21.65,21.84,2569150.0,55463230.54,0.2551,-0.87,0,18.229061,2.169296,5.861662,-38.71006,1
sh.600007,中国国贸,2026-05-14,21.64,21.88,21.0,21.02,21.65,2978135.0,63332813.0,0.2957,-2.9099,0,17.698608,2.106171,5.691092,-37.583624,1
sh.600007,中国国贸,2026-05-15,21.13,21.34,20.82,21.05,21.02,2451741.0,51486801.8,0.2434,0.1427,0,17.723868,2.109177,5.699214,-37.637264,1
sh.600007,中国国贸,2026-05-18,21.05,21.79,20.23,21.68,21.05,5128716.0,107353799.36,0.5092,2.9929,0,18.254321,2.172302,5.869785,-38.7637,1
sh.600007,中国国贸,2026-05-19,21.68,21.92,20.87,20.95,21.68,3253216.0,68754774.2,0.323,-3.3672,0,17.639669,2.099157,5.67214,-37.458465,1
sh.600007,中国国贸,2026-05-20,21.16,21.16,20.71,21.07,20.95,1862586.0,38996809.59,0.1849,0.5728,0,17.740708,2.111181,5.704629,-37.673024,1
sh.600007,中国国贸,2026-05-21,20.94,21.42,20.84,20.95,21.07,1651079.0,34778130.64,0.1639,-0.5695,0,17.639669,2.099157,5.67214,-37.458465,1
sh.600007,中国国贸,2026-05-22,20.96,21.33,20.72,21.24,20.95,2074327.0,43654445.97,0.2059,1.3842,0,17.883846,2.128214,5.750656,-37.976983,1
sh.600007,中国国贸,2026-05-25,21.11,21.32,20.88,21.21,21.24,1859815.0,39212815.6,0.1846,-0.1412,0,17.858586,2.125208,5.742534,-37.923343,1
sh.600007,中国国贸,2026-05-26,21.19,21.4,20.97,21.31,21.21,1681765.0,35661030.15,0.167,0.4715,0,17.942785,2.135228,5.769608,-38.102142,1
sh.600007,中国国贸,2026-05-27,21.37,21.55,21.06,21.16,21.31,1919182.0,40784393.27,0.1905,-0.7039,0,17.816487,2.120198,5.728996,-37.833943,1
sh.600007,中国国贸,2026-05-28,21.05,21.42,20.96,21.11,21.16,2014107.0,42638800.02,0.2,-0.2363,0,17.774387,2.115188,5.715459,-37.744544,1
sh.600008,首创环保,2026-05-06,3.06,3.1,3.05,3.08,3.06,93292051.0,287201022.2,1.2709,0.6536,0,12.543221,1.067983,1.200199,-34.012856,1
sh.600008,首创环保,2026-05-07,3.08,3.1,3.07,3.09,3.08,64744860.0,199776672.76,0.882,0.3247,0,12.583946,1.071451,1.204096,-34.123288,1
sh.600008,首创环保,2026-05-08,3.09,3.15,3.08,3.1,3.09,92336713.0,286766739.98,1.2579,0.3236,0,12.624671,1.074918,1.207992,-34.233719,1
sh.600008,首创环保,2026-05-11,3.1,3.12,3.09,3.11,3.1,68106983.0,211575472.56,0.9278,0.3226,0,12.665395,1.078385,1.211889,-34.34415,1
