code,name,date,open,high,low,close,preclose,volume,amount,turn,pctChg,isST,peTTM,pbMRQ,psTTM,pcfNcfTTM,isTrading
sh.600000,浦发银行,2021-10-08,9.05,9.15,9.03,9.08,9.0,39080557.0,354870725.31,0.1331,0.8889,0,4.501378,0.49365,1.385644,4.520542,1
sh.600000,浦发银行,2021-10-11,9.12,9.25,9.1,9.15,9.08,46632488.0,427661681.12,0.1589,0.7709,0,4.536082,0.497456,1.396327,4.555393,1
sh.600000,浦发银行,2021-10-12,9.12,9.19,9.09,9.14,9.15,35725751.0,326390581.43,0.1217,-0.1093,0,4.531124,0.496912,1.394801,4.550415,1
sh.600000,浦发银行,2021-10-13,9.14,9.15,9.05,9.07,9.14,22538281.0,204856493.9,0.0768,-0.7659,0,4.496422,0.493106,1.384119,4.515565,1
sh.600000,浦发银行,2021-10-14,9.07,9.09,9.02,9.04,9.07,22584606.0,204329606.59,0.0769,-0.3308,0,4.481549,0.491475,1.37954,4.500629,1
sh.600000,浦发银行,2021-10-15,9.05,9.11,9.02,9.07,9.04,27525449.0,249700096.1,0.0938,0.3319,0,4.496422,0.493106,1.384119,4.515565,1
sh.600000,浦发银行,2021-10-18,9.06,9.1,8.98,9.02,9.07,25964695.0,234209596.75,0.0885,-0.5513,0,4.471634,0.490388,1.376488,4.490672,1
sh.600000,浦发银行,2021-10-19,9.03,9.07,9.01,9.01,9.02,28636166.0,258552846.41,0.0976,-0.1109,0,4.466677,0.489844,1.374962,4.485693,1
sh.600000,浦发银行,2021-10-20,9.03,9.06,8.99,9.02,9.01,27482428.0,247758528.8,0.0936,0.111,0,4.471634,0.490388,1.376488,4.490672,1
sh.600000,浦发银行,2021-10-21,9.05,9.09,9.01,9.04,9.02,44074576.0,398999703.5,0.1502,0.2217,0,4.481549,0.491475,1.37954,4.500629,1
sh.600000,浦发银行,2021-10-22,9.07,9.13,9.02,9.07,9.04,38669415.0,350441991.47,0.1317,0.3319,0,4.496422,0.493106,1.384119,4.515565,1
sh.600000,浦发银行,2021-10-25,9.03,9.06,9.02,9.03,9.07,26585515.0,240319367.45,0.0906,-0.441,0,4.476592,0.490932,1.378014,4.49565,1
sh.600000,浦发银行,2021-10-26,9.06,9.09,9.01,9.03,9.03,30751828.0,277872449.31,0.1048,0.0,0,4.476592,0.490932,1.378014,4.49565,1
sh.600000,浦发银行,2021-10-27,9.01,9.02,8.96,8.99,9.03,34197280.0,307379955.92,0.1165,-0.443,0,4.456762,0.488757,1.37191,4.475736,1
sh.600000,浦发银行,2021-10-28,8.99,9.01,8.95,8.96,8.99,28165181.0,252660139.68,0.096,-0.3337,0,4.44189,0.487126,1.367332,4.4608,1
sh.600000,浦发银行,2021-10-29,8.96,9.0,8.93,8.94,8.96,35990731.0,322416660.82,0.1226,-0.2232,0,4.431975,0.486039,1.36428,4.450843,1
sh.600004,白云机场,2021-10-08,11.0,11.49,11.0,11.38,10.74,38643084.0,437213739.14,1.8674,5.959,0,-54.75101,1.469101,5.113884,32.849887,1
sh.600004,白云机场,2021-10-11,11.35,11.7,11.25,11.58,11.38,27967454.0,322565151.09,1.3515,1.7575,0,-55.713242,1.49492,5.203759,33.427214,1
sh.600004,白云机场,2021-10-12,11.5,11.75,11.4,11.48,11.58,18723002.0,215914890.05,0.9048,-0.8636,0,-55.232126,1.482011,5.158822,33.138551,1
sh.600004,白云机场,2021-10-13,11.43,11.48,11.01,11.31,11.48,18201327.0,205439432.15,0.8796,-1.4808,0,-54.414229,1.460065,5.082428,32.647823,1
