code,name,date,open,high,low,close,preclose,volume,amount,turn,pctChg,isST,peTTM,pbMRQ,psTTM,pcfNcfTTM,isTrading
sh.600000,浦发银行,2026-04-01,10.2,10.37,10.18,10.24,10.18,57416463.0,590411589.63,0.1724,0.5894,0,6.818717,0.46276,1.960473,5.700633,1
sh.600000,浦发银行,2026-04-02,10.25,10.37,10.21,10.25,10.24,41638322.0,427990040.09,0.125,0.0977,0,6.825376,0.463212,1.962388,5.7062,1
sh.600000,浦发银行,2026-04-03,10.25,10.25,10.08,10.12,10.25,41151821.0,417211984.12,0.1236,-1.2683,0,6.73881,0.457337,1.937499,5.633829,1
sh.600000,浦发银行,2026-04-07,10.12,10.17,9.95,9.98,10.12,37882609.0,380103391.54,0.1137,-1.3834,0,6.645586,0.45101,1.910696,5.555891,1
sh.600000,浦发银行,2026-04-08,10.0,10.11,9.95,10.09,9.98,48272446.0,484910420.51,0.1449,1.1022,0,6.718834,0.455981,1.931755,5.617128,1
sh.600000,浦发银行,2026-04-09,10.07,10.12,9.93,9.93,10.09,46094152.0,460220739.32,0.1384,-1.5857,0,6.612291,0.448751,1.901123,5.528055,1
sh.600000,浦发银行,2026-04-10,9.93,9.95,9.86,9.89,9.93,42658461.0,422430515.97,0.1281,-0.4028,0,6.585656,0.446943,1.893465,5.505787,1
sh.600000,浦发银行,2026-04-13,9.87,9.88,9.78,9.86,9.89,42812229.0,420527985.29,0.1285,-0.3033,0,6.565679,0.445587,1.887721,5.489086,1
sh.600000,浦发银行,2026-04-14,9.86,10.05,9.85,10.05,9.86,52251153.0,521789801.29,0.1569,1.927,0,6.692198,0.454174,1.924097,5.59486,1
sh.600000,浦发银行,2026-04-15,10.05,10.13,10.03,10.11,10.05,43000230.0,433931950.87,0.1291,0.597,0,6.732152,0.456885,1.935585,5.628262,1
sh.600000,浦发银行,2026-04-16,10.12,10.17,9.98,10.0,10.11,43702319.0,438981473.65,0.1312,-1.088,0,6.658904,0.451914,1.914525,5.567025,1
sh.600000,浦发银行,2026-04-17,9.97,10.0,9.85,9.86,10.0,57933037.0,573972298.66,0.1739,-1.4,0,6.565679,0.445587,1.887721,5.489086,1
sh.600000,浦发银行,2026-04-20,9.85,9.91,9.78,9.78,9.86,68116917.0,669899365.69,0.2045,-0.8114,0,6.512408,0.441972,1.872405,5.44455,1
sh.600004,白云机场,2026-04-01,9.02,9.08,8.97,9.07,8.97,9640319.0,87154839.61,0.4073,1.1148,0,17.267699,1.226791,2.989163,11.291845,1
sh.600004,白云机场,2026-04-02,9.06,9.09,9.0,9.02,9.07,8230085.0,74430647.95,0.3477,-0.5513,0,17.172508,1.220028,2.972684,11.229597,1
sh.600004,白云机场,2026-04-03,9.01,9.02,8.89,8.9,9.02,5923480.0,52918423.8,0.2503,-1.3304,0,16.944049,1.203797,2.933136,11.080201,1
sh.600004,白云机场,2026-04-07,8.9,8.93,8.83,8.85,8.9,5983300.0,53081310.0,0.2528,-0.5618,0,16.848858,1.197034,2.916658,11.017952,1
sh.600004,白云机场,2026-04-08,8.97,9.1,8.97,9.05,8.85,13973175.0,126415170.08,0.5904,2.2599,0,17.229623,1.224085,2.982571,11.266946,1
sh.600004,白云机场,2026-04-09,8.98,9.0,8.91,8.91,9.05,9131135.0,81665148.21,0.3858,-1.547,0,16.963087,1.205149,2.936432,11.09265,1
sh.600004,白云机场,2026-04-10,8.94,9.0,8.92,8.93,8.91,6417729.0,57522364.97,0.2712,0.2245,0,17.001164,1.207854,2.943023,11.11755,1
sh.600004,白云机场,2026-04-13,8.9,8.93,8.86,8.88,8.93,7429607.0,66080127.16,0.3139,-0.5599,0,16.905972,1.201092,2.926545,11.055301,1
sh.600004,白云机场,2026-04-14,8.92,8.94,8.84,8.93,8.88,7296385.0,64784081.9,0.3083,0.5631,0,17.001164,1.207854,2.943023,11.11755,1
sh.600004,白云机场,2026-04-15,8.95,8.97,8.92,8.93,8.93,5879873.0,52541056.39,0.2484,0.0,0,17.001164,1.207854,2.943023,11.11755,1
sh.600004,白云机场,2026-04-16,8.95,8.96,8.9,8.92,8.93,5960896.0,53202182.98,0.2519,-0.112,0,16.982125,1.206502,2.939728,11.1051,1
sh.600004,白云机场,2026-04-17,8.92,8.93,8.86,8.88,8.92,4974800.0,44197705.0,0.2102,-0.4484,0,16.905972,1.201092,2.926545,11.055301,1
sh.600004,白云机场,2026-04-20,8.91,8.92,8.86,8.89,8.88,6635352.0,58987549.05,0.2804,0.1126,0,16.925011,1.202444,2.929841,11.067751,1
sh.600006,东风股份,2026-04-01,6.43,6.45,6.37,6.39,6.37,7978534.0,51070126.16,0.3989,0.314,0,52.09073,1.527259,1.281897,-99.956385,1
sh.600006,东风股份,2026-04-02,6.39,6.4,6.27,6.29,6.39,9233200.0,58414457.0,0.4617,-1.5649,0,51.275538,1.503358,1.261836,-98.392122,1
sh.600006,东风股份,2026-04-03,6.3,6.31,6.18,6.19,6.29,9811100.0,61008454.0,0.4906,-1.5898,0,50.460347,1.479457,1.241775,-96.827859,1
sh.600006,东风股份,2026-04-07,6.19,6.24,6.17,6.21,6.19,5601400.0,34796811.0,0.2801,0.3231,0,50.623385,1.484237,1.245787,-97.140712,1
sh.600006,东风股份,2026-04-08,6.28,6.36,6.28,6.34,6.21,13456601.0,85110010.32,0.6728,2.0934,0,51.683134,1.515308,1.271867,-99.174253,1
sh.600006,东风股份,2026-04-09,6.3,6.33,6.25,6.25,6.34,9913681.0,62234085.06,0.4957,-1.4196,0,50.949462,1.493798,1.253812,-97.766417,1
sh.600006,东风股份,2026-04-10,6.27,6.41,6.26,6.38,6.25,15783800.0,100421627.0,0.7892,2.08,0,52.009211,1.524869,1.279891,-99.799959,1
sh.600006,东风股份,2026-04-13,6.34,6.43,6.32,6.4,6.38,11176400.0,71360012.0,0.5588,0.3135,0,52.172249,1.529649,1.283903,-100.112811,1
sh.600006,东风股份,2026-04-14,6.41,6.45,6.34,6.39,6.4,9033901.0,57602470.34,0.4517,-0.1563,0,52.09073,1.527259,1.281897,-99.956385,1
sh.600006,东风股份,2026-04-15,6.4,6.44,6.35,6.36,6.39,7174000.0,45857476.0,0.3587,-0.4695,0,51.846172,1.520088,1.275879,-99.487106,1
sh.600006,东风股份,2026-04-16,6.37,6.42,6.36,6.38,6.36,8627349.0,55081114.65,0.4314,0.3145,0,52.009211,1.524869,1.279891,-99.799959,1
sh.600006,东风股份,2026-04-17,6.39,6.4,6.32,6.39,6.38,8233297.0,52348244.96,0.4117,0.1567,0,52.09073,1.527259,1.281897,-99.956385,1
sh.600006,东风股份,2026-04-20,6.38,6.52,6.36,6.45,6.39,13580400.0,87587560.0,0.679,0.939,0,52.579845,1.541599,1.293934,-100.894942,1
sh.600007,中国国贸,2026-04-01,20.91,21.16,20.72,21.1,20.79,3336690.0,70039173.7,0.3313,1.4911,0,17.677503,2.240672,5.637486,-88.417156,1
sh.600007,中国国贸,2026-04-02,21.11,21.27,20.62,21.24,21.1,4429443.0,92865478.05,0.4397,0.6635,0,17.794857,2.194919,5.674893,-41.049893,1
sh.600007,中国国贸,2026-04-03,21.05,21.29,21.0,21.08,21.24,3132781.0,66191273.05,0.311,-0.7533,0,17.660809,2.178385,5.632144,-40.740666,1
sh.600007,中国国贸,2026-04-07,21.06,21.5,21.05,21.28,21.08,3616425.0,77063892.25,0.359,0.9488,0,17.828369,2.199053,5.68558,-41.1272,1
sh.600007,中国国贸,2026-04-08,21.4,21.6,21.1,21.34,21.28,3914509.0,83521402.53,0.3886,0.282,0,17.878637,2.205253,5.701611,-41.24316,1
sh.600007,中国国贸,2026-04-09,21.4,21.72,21.26,21.59,21.34,2754222.0,59412695.78,0.2734,1.1715,0,18.088087,2.231088,5.768406,-41.726327,1
sh.600007,中国国贸,2026-04-10,21.63,21.68,21.29,21.38,21.59,2057300.0,44168146.0,0.2042,-0.9727,0,17.912149,2.209387,5.712298,-41.320467,1
sh.600007,中国国贸,2026-04-13,21.33,21.42,21.11,21.23,21.38,2714752.0,57712181.32,0.2695,-0.7016,0,17.786479,2.193886,5.672221,-41.030567,1
sh.600007,中国国贸,2026-04-14,21.26,21.47,21.11,21.25,21.23,1687950.0,35838160.0,0.1676,0.0942,0,17.803235,2.195953,5.677565,-41.06922,1
sh.600007,中国国贸,2026-04-15,21.33,21.5,21.1,21.43,21.25,2390726.0,50995329.62,0.2373,0.8471,0,17.954039,2.214554,5.725657,-41.4171,1
sh.600007,中国国贸,2026-04-16,21.25,21.65,21.25,21.33,21.43,2278900.0,48927273.0,0.2262,-0.4666,0,17.870259,2.20422,5.698939,-41.223833,1
sh.600007,中国国贸,2026-04-17,21.05,21.61,21.05,21.5,21.33,1919123.0,41228308.21,0.1905,0.797,0,18.012685,2.221788,5.744359,-41.552387,1
sh.600007,中国国贸,2026-04-20,21.5,21.71,21.4,21.4,21.5,2461250.0,53008533.0,0.2443,-0.4651,0,17.928905,2.211454,5.717641,-41.35912,1
sh.600008,首创环保,2026-04-01,3.16,3.17,3.11,3.13,3.13,66412520.0,208172332.6,0.9047,0.0,0,13.46795,1.099983,1.170589,40.22359,1
sh.600008,首创环保,2026-04-02,3.13,3.14,3.08,3.1,3.13,66558875.0,206906130.03,0.9067,-0.9585,0,13.338865,1.08944,1.15937,39.83806,1
